seconds,mos_pred_concat,mos_target_concat_durw
14.245188,2.684118,2.125
30.495313,2.661635,2.391436
41.8755,2.729288,2.556821
46.991,2.726924,2.781966
48.91375,2.766964,2.864241
55.56175,2.941153,3.089873
62.163313,3.100982,3.159977
68.48625,3.227192,3.283693
75.241312,3.238316,3.235779
88.471437,3.162629,3.20052
107.231625,3.09588,3.274783
113.51975,3.162945,3.335727
118.484312,3.221097,3.374035
123.228312,3.270672,3.407758
129.398375,3.263831,3.364474
143.2985,3.202194,3.256368
163.748687,3.179839,3.224351
170.652125,3.20478,3.275955
180.5045,3.270248,3.329121
