seconds,mos_pred_concat,mos_target_concat_durw
7.24,4.196724,2.5
13.79,3.702423,2.953392
18.94,3.727085,2.966065
23.19,3.584664,3.109736
32.43,3.649761,3.07847
35.57,3.564561,3.135744
42.01,3.623787,2.987187
44.31,3.624935,3.001694
49.81,3.538118,2.946297
51.65,3.497351,2.958898
57.45,3.565241,2.9967
62.19,3.57954,2.996951
71.91,3.535277,2.923635
77.81,3.533913,2.967338
84.31,3.513803,2.931308
86.0,3.486323,2.935681
87.44,3.469488,2.949092
89.23,3.469716,2.952119
91.87,3.473636,2.921167
94.71,3.43887,2.897828
97.14,3.446034,2.889961
99.73,3.455449,2.897541
102.53,3.456662,2.890408
104.62,3.445261,2.912574
112.81,3.478182,2.870522
114.75,3.47621,2.87102
119.53,3.496335,2.879254
121.38,3.489185,2.890474
129.07,3.510056,2.913248
135.17,3.485277,2.937992
140.9,3.459273,2.95678
144.28,3.454184,2.951936
145.77,3.453295,2.948339
151.67,3.429412,2.956832
155.21,3.435247,2.946412
158.5,3.425019,2.958847
163.0,3.418336,2.935827
166.49,3.437274,2.954323
168.43,3.439519,2.949613
172.02,3.439766,2.966317
174.32,3.441127,2.972039
178.52,3.435803,2.964855
181.72,3.447352,2.9733
