block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,3.866262,3.007614,20.0,4,20.0
20.0,40.0,30.0,3.72328,3.049223,20.0,4,20.0
40.0,60.0,50.0,3.785003,2.933683,20.0,6,20.0
60.0,80.0,70.0,3.689743,2.827659,20.0,4,20.0
80.0,100.0,90.0,3.67414,2.665997,20.0,9,20.0
100.0,120.0,110.0,4.015343,2.808646,20.0,6,20.0
120.0,140.0,130.0,3.650893,3.384694,20.0,4,20.0
140.0,160.0,150.0,3.703408,2.930719,20.0,7,20.0
160.0,180.0,170.0,4.007773,3.110946,20.0,7,20.0
180.0,181.72,180.86,4.437305,3.444444,1.72,1,20.0
