block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.118143,3.5,5.0,1,5.0
5.0,10.0,7.5,3.06554,3.436077,5.0,2,5.0
10.0,15.0,12.5,3.122525,3.125,5.0,1,5.0
15.0,20.0,17.5,3.065721,3.212548,5.0,2,5.0
20.0,25.0,22.5,3.651638,3.5,5.0,1,5.0
25.0,30.0,27.5,2.668077,3.508064,5.0,2,5.0
30.0,35.0,32.5,3.250216,3.625,5.0,1,5.0
35.0,40.0,37.5,2.911208,3.602372,5.0,2,5.0
40.0,45.0,42.5,3.126945,3.375,5.0,1,5.0
45.0,50.0,47.5,3.244456,3.611956,5.0,2,5.0
50.0,55.0,52.5,2.66791,3.010109,5.0,2,5.0
55.0,60.0,57.5,3.08919,3.0,5.0,1,5.0
60.0,65.0,62.5,3.555496,3.0,5.0,1,5.0
65.0,70.0,67.5,2.958519,3.464212,5.0,2,5.0
70.0,75.0,72.5,2.799859,3.5,5.0,1,5.0
75.0,80.0,77.5,2.800361,3.5,5.0,1,5.0
80.0,85.0,82.5,2.928092,3.581772,5.0,3,5.0
85.0,90.0,87.5,2.876323,2.943766,5.0,2,5.0
90.0,95.0,92.5,3.236793,3.25,5.0,1,5.0
95.0,100.0,97.5,2.99867,3.25,5.0,1,5.0
100.0,105.0,102.5,3.008332,3.205898,5.0,2,5.0
105.0,110.0,107.5,3.000817,3.125,5.0,1,5.0
110.0,115.0,112.5,3.352354,3.125,5.0,1,5.0
115.0,120.0,117.5,2.936112,2.775094,5.0,2,5.0
120.0,125.0,122.5,2.633504,2.625,5.0,1,5.0
125.0,130.0,127.5,2.651887,2.625,5.0,1,5.0
130.0,135.0,132.5,2.6303,2.859066,5.0,2,5.0
135.0,140.0,137.5,2.89754,2.875,5.0,1,5.0
140.0,145.0,142.5,3.237597,2.857217,5.0,2,5.0
145.0,150.0,147.5,3.672021,2.75,5.0,1,5.0
150.0,155.0,152.5,3.476529,3.534831,5.0,2,5.0
155.0,160.0,157.5,2.818555,3.560131,5.0,2,5.0
160.0,165.0,162.5,3.129587,3.5,5.0,1,5.0
165.0,170.0,167.5,3.388195,3.460658,5.0,2,5.0
170.0,175.0,172.5,3.468964,3.375,5.0,1,5.0
175.0,180.0,177.5,2.73392,3.393967,5.0,2,5.0
180.0,185.0,182.5,3.433763,3.5,5.0,1,5.0
185.0,190.0,187.5,2.988488,3.5,5.0,1,5.0
190.0,192.775,191.3875,3.282061,3.5,2.775,1,5.0
