elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.52,3.67631,3.454545
16.43,3.939721,2.92188
27.05,4.051383,2.821682
30.48,4.057657,2.804238
32.36,4.042068,2.840509
37.34,4.009585,2.82177
42.8,4.005436,2.806235
49.37,3.95999,2.915194
55.98,3.930446,3.013766
67.44,3.942229,2.943455
73.36,3.932424,2.970027
75.68,3.941023,2.95945
79.23,3.935992,2.964713
85.24,3.961904,2.974252
92.77,3.955699,2.968963
102.42,3.959342,2.940481
110.13,3.964356,2.951648
115.33,3.970131,2.936487
122.26,3.974008,2.963705
129.14,3.962046,2.925682
132.69,3.9663,2.920026
134.83,3.972566,2.929953
138.02,3.97476,2.925268
140.62,3.977999,2.948221
144.49,3.979716,2.949608
146.6,3.978906,2.961128
149.9,3.967597,2.959982
159.48,3.971445,2.979549
165.5,3.952505,2.971899
172.0,3.953378,2.952348
176.75,3.958185,2.951185
182.11,3.962463,2.970734
