elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.147687,2.975417,3.5
23.392875,2.845376,2.662688
34.237625,2.914364,2.927906
47.46775,2.945244,2.948
53.181188,3.031543,2.993874
59.93625,3.090988,2.966389
75.21325,3.059004,2.973216
95.663438,3.108896,2.978941
100.343688,3.105061,3.009075
106.51375,3.109276,2.979586
120.666562,3.085848,3.011302
136.916687,3.051175,2.965453
150.734437,3.020164,2.934244
169.494625,3.004812,3.010699
175.721187,3.031801,3.001461
187.101375,3.035713,3.001373
