elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.34,2.934258,3.090909
6.09,3.361776,2.926705
8.44,3.569528,3.174925
11.68,3.69203,3.172634
14.03,3.677413,3.199551
16.42,3.671347,3.206894
18.37,3.697771,3.260754
20.77,3.68773,3.238877
24.42,3.722118,3.382534
26.41,3.610179,3.284156
29.75,3.624155,3.26161
33.05,3.666998,3.221224
36.74,3.666075,3.299441
40.03,3.668181,3.239607
42.92,3.670495,3.290808
45.72,3.653711,3.291842
49.17,3.658461,3.250315
53.26,3.628088,3.260629
55.61,3.648705,3.286239
59.21,3.652195,3.313054
62.21,3.648141,3.297957
65.33,3.60884,3.242793
69.62,3.641728,3.264804
72.32,3.639685,3.244736
75.81,3.651014,3.238584
79.61,3.667921,3.257571
82.71,3.659629,3.264575
84.75,3.657673,3.249454
88.73,3.657479,3.243871
94.78,3.673161,3.251516
98.37,3.670539,3.227739
100.91,3.680358,3.202429
104.86,3.692699,3.21219
107.79,3.696257,3.204157
111.99,3.69963,3.183999
115.58,3.704812,3.201579
119.07,3.723512,3.219652
122.36,3.724898,3.228412
128.26,3.711865,3.225572
131.64,3.710003,3.213361
137.74,3.693031,3.224352
139.59,3.69742,3.229535
141.53,3.694658,3.225018
143.62,3.692516,3.236295
146.21,3.697241,3.23533
149.05,3.681535,3.214514
150.84,3.677474,3.213155
152.53,3.677358,3.212498
158.43,3.68477,3.223205
163.17,3.685288,3.216721
165.01,3.689316,3.21765
167.31,3.686829,3.218323
170.45,3.675851,3.227699
174.7,3.662925,3.240405
181.25,3.65253,3.248144
