elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.19,4.369623,2.333333
12.94,4.176509,2.544682
20.65,4.053763,2.752018
30.56,4.016631,2.693457
33.75,4.02473,2.696653
40.25,4.023188,2.657555
45.71,4.013596,2.662625
49.14,4.006095,2.662907
58.86,4.001878,2.628499
61.29,4.019511,2.626708
62.73,4.022518,2.652494
69.23,3.999244,2.638176
76.47,4.020568,2.625094
84.16,4.035818,2.684271
89.96,4.047504,2.726118
101.42,4.017859,2.711867
106.57,4.031062,2.725791
116.15,4.008371,2.771973
118.95,4.011329,2.768781
124.45,3.984459,2.756902
134.1,3.980828,2.750409
136.74,3.983704,2.733508
143.67,3.98316,2.76646
154.29,3.991157,2.759591
157.84,3.985141,2.758572
164.28,3.990384,2.735369
169.06,3.997379,2.745026
172.36,3.985115,2.748167
181.6,3.983703,2.760981
186.8,3.980407,2.756928
