elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
3.55,3.723669,2.714286
9.01,3.946606,2.705629
18.3,4.106361,3.131967
25.09,4.139422,3.328218
26.64,4.137482,3.362456
31.03,4.165776,3.389775
37.68,4.224916,3.409228
40.98,4.15501,3.368953
52.44,4.129563,3.20091
57.98,4.165066,3.302743
65.08,4.187768,3.320067
74.99,4.161481,3.221134
81.37,4.167089,3.2528
86.12,4.148213,3.233842
95.77,4.157871,3.176692
105.35,4.142425,3.186606
110.55,4.129534,3.159738
113.74,4.128771,3.147608
120.67,4.130406,3.16306
124.1,4.123182,3.14934
126.69,4.120978,3.168589
137.31,4.128573,3.129769
144.19,4.11935,3.087791
151.9,4.119051,3.088411
158.4,4.114789,3.0624
162.8,4.115947,3.090743
165.65,4.115299,3.110211
167.98,4.119716,3.121011
170.37,4.124581,3.127107
179.46,4.126728,3.171321
182.94,4.129892,3.185726
