seconds,mos_pred_concat,mos_target_concat_durw
9.09,3.368735,4.0
15.64,3.454579,3.771565
19.12,3.549362,3.800141
23.37,3.337951,3.791023
30.02,3.51608,3.726556
33.16,3.33961,3.726624
35.49,3.388795,3.737277
37.79,3.39691,3.708634
42.18,3.488823,3.692702
44.02,3.49101,3.676287
50.4,3.566857,3.669795
55.14,3.58444,3.612217
61.93,3.551432,3.639071
67.83,3.563057,3.626974
70.22,3.591491,3.624544
71.91,3.556812,3.613481
74.5,3.555669,3.630079
76.29,3.553621,3.617642
81.83,3.604589,3.661582
84.67,3.517758,3.610641
89.07,3.545743,3.635364
91.66,3.551877,3.622548
100.95,3.490319,3.615453
103.04,3.486675,3.623253
110.14,3.501121,3.612829
112.08,3.510729,3.60049
113.63,3.52242,3.604803
115.48,3.517583,3.604973
118.33,3.542657,3.619839
124.43,3.490527,3.612079
128.08,3.451738,3.604135
131.46,3.453785,3.582174
134.61,3.456156,3.584931
140.51,3.415231,3.567369
143.29,3.426712,3.568002
146.58,3.430062,3.567496
148.27,3.440742,3.56754
151.76,3.459353,3.573304
153.51,3.466445,3.571519
157.1,3.457654,3.575597
160.85,3.467187,3.576166
165.05,3.470799,3.553022
167.14,3.485896,3.558612
170.07,3.483333,3.547552
172.87,3.484418,3.548402
176.82,3.477351,3.546461
179.66,3.481494,3.539404
182.2,3.468355,3.521041
