seconds,mos_pred_concat,mos_target_concat_durw
4.54,4.341548,3.3
7.31,4.273858,3.438942
10.68,4.190012,3.65104
14.0,4.200249,3.397841
17.27,4.140938,3.288085
20.43,4.09605,3.243526
25.98,4.018186,3.244909
30.01,4.030515,3.256783
32.95,4.008313,3.266317
35.74,3.949218,3.253334
41.75,3.997597,3.282299
45.45,4.025363,3.272885
48.66,4.01959,3.320852
52.13,3.983702,3.37211
54.51,3.982082,3.389449
59.82,3.991658,3.362949
68.21,3.95802,3.328555
73.83,3.965569,3.303545
86.23,3.952075,3.204587
94.36,3.954053,3.247271
99.77,3.940319,3.282665
102.84,3.948446,3.295938
108.29,3.940645,3.302014
110.89,3.94112,3.322287
116.91,3.933581,3.293809
121.89,3.924498,3.269548
124.21,3.919651,3.257509
128.08,3.924663,3.249728
129.96,3.917913,3.252315
136.48,3.863216,3.261976
138.59,3.85339,3.269406
144.6,3.861583,3.262365
148.15,3.856286,3.257922
154.72,3.85088,3.273509
156.86,3.856342,3.277219
162.22,3.850809,3.288393
169.75,3.830381,3.271567
175.67,3.82526,3.271606
182.28,3.793947,3.288954
