elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.55,3.602709,3.454545
10.8,3.537605,3.570812
13.94,3.5373,3.606055
16.24,3.580192,3.557989
18.08,3.566364,3.531734
22.82,3.624874,3.421286
28.72,3.679015,3.437456
30.41,3.649633,3.421695
32.2,3.628424,3.403812
35.04,3.59315,3.301611
37.63,3.642951,3.293366
39.72,3.633818,3.330548
41.66,3.63828,3.310498
43.51,3.646409,3.323462
49.61,3.653748,3.34044
52.99,3.681157,3.302778
58.89,3.656314,3.289142
62.18,3.672774,3.302703
65.67,3.673914,3.330098
69.26,3.667933,3.351863
73.46,3.691482,3.312688
76.39,3.688586,3.297498
80.34,3.691444,3.305563
82.88,3.690802,3.272362
86.47,3.690875,3.244448
92.52,3.704919,3.252242
96.5,3.715189,3.246994
98.54,3.72037,3.234352
101.64,3.722165,3.24076
105.44,3.726492,3.255017
108.93,3.737941,3.250407
111.63,3.742865,3.237754
115.92,3.749074,3.25116
119.04,3.740109,3.222112
122.04,3.739898,3.216652
125.64,3.735815,3.231283
127.99,3.736115,3.242949
132.08,3.736126,3.247336
135.53,3.735277,3.233403
138.33,3.73934,3.234907
141.22,3.742305,3.250564
144.51,3.734382,3.235102
148.2,3.737949,3.254147
151.5,3.735395,3.2455
154.84,3.740603,3.242002
156.83,3.73259,3.227218
160.48,3.742048,3.249343
162.88,3.740793,3.246722
164.83,3.741823,3.252253
167.22,3.743347,3.252221
169.57,3.741896,3.253345
172.81,3.74407,3.25172
175.16,3.748348,3.25932
177.91,3.747777,3.251096
181.25,3.741592,3.248144
