seconds,mos_pred_concat,mos_target_concat_durw
9.65,3.962569,2.666667
19.23,3.781389,2.975064
26.94,3.667594,3.010819
38.4,3.553759,2.888216
43.86,3.44554,2.864785
50.79,3.421416,2.940086
60.7,3.462026,2.879898
65.9,3.479026,2.859026
69.45,3.474441,2.851628
75.95,3.424536,2.817644
86.57,3.461736,2.799123
90.0,3.468811,2.794075
94.75,3.498193,2.799841
98.05,3.478769,2.803518
101.24,3.474993,2.801116
108.12,3.474142,2.766046
116.15,3.508486,2.766857
118.89,3.492731,2.792396
129.98,3.403493,2.796983
136.6,3.430928,2.787437
141.89,3.449656,2.81711
146.3,3.462446,2.843723
156.32,3.507138,2.800324
163.14,3.502668,2.766867
168.01,3.513191,2.76203
172.69,3.530083,2.775254
179.19,3.536005,2.759224
183.6,3.555998,2.775301
