block_start_s,block_end_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,4.316319,4.25,20.0,4,20.0
20.0,40.0,4.393276,4.29371,20.0,4,20.0
40.0,60.0,4.47232,4.282843,20.0,4,20.0
60.0,80.0,4.345785,4.313293,20.0,5,20.0
80.0,100.0,4.425347,4.219566,20.0,4,20.0
100.0,120.0,4.42014,4.316987,20.0,3,20.0
120.0,140.0,4.334838,3.897185,20.0,6,20.0
140.0,160.0,4.305568,4.395233,20.0,4,20.0
160.0,180.0,4.324022,4.444079,20.0,4,20.0
180.0,185.75975,4.142509,3.438448,5.75975,2,20.0
