block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.195697,4.25,1.0,1,1.0
1.0,2.0,3.991015,4.25,1.0,1,1.0
2.0,3.0,3.87069,4.25,1.0,1,1.0
3.0,4.0,4.17024,4.25,1.0,1,1.0
4.0,5.0,3.68978,4.25,1.0,2,1.0
5.0,6.0,3.460716,4.25,1.0,1,1.0
6.0,7.0,3.681624,4.25,1.0,1,1.0
7.0,8.0,3.903,4.25,1.0,1,1.0
8.0,9.0,4.170789,4.25,1.0,1,1.0
9.0,10.0,3.974339,4.25,1.0,1,1.0
10.0,11.0,3.72342,4.25,1.0,1,1.0
11.0,12.0,2.742488,4.25,1.0,1,1.0
12.0,13.0,3.707137,4.25,1.0,1,1.0
13.0,14.0,3.88368,4.341227,1.0,2,1.0
14.0,15.0,3.407777,4.375,1.0,1,1.0
15.0,16.0,3.771807,4.375,1.0,1,1.0
16.0,17.0,3.60453,4.375,1.0,1,1.0
17.0,18.0,4.081213,4.375,1.0,1,1.0
18.0,19.0,4.162756,4.375,1.0,1,1.0
19.0,20.0,3.857175,4.375,1.0,1,1.0
20.0,21.0,2.656129,4.368109,1.0,2,1.0
21.0,22.0,3.785172,3.625,1.0,1,1.0
22.0,23.0,4.093868,3.625,1.0,1,1.0
23.0,24.0,4.14204,4.114281,1.0,2,1.0
24.0,25.0,3.933882,4.375,1.0,1,1.0
25.0,26.0,3.793401,4.375,1.0,1,1.0
26.0,27.0,3.807913,4.375,1.0,1,1.0
27.0,28.0,4.214954,4.375,1.0,1,1.0
28.0,29.0,3.617827,4.375,1.0,1,1.0
29.0,30.0,4.091462,4.375,1.0,1,1.0
30.0,31.0,2.754111,4.375,1.0,1,1.0
31.0,32.0,3.362932,4.375,1.0,2,1.0
32.0,33.0,4.064692,4.375,1.0,1,1.0
33.0,34.0,3.800417,4.375,1.0,1,1.0
34.0,35.0,3.898025,4.375,1.0,1,1.0
35.0,36.0,3.673136,4.375,1.0,1,1.0
36.0,37.0,3.383487,4.508062,1.0,2,1.0
37.0,38.0,3.495625,4.875,1.0,1,1.0
38.0,39.0,3.873767,4.875,1.0,1,1.0
39.0,40.0,4.138734,4.875,1.0,1,1.0
40.0,41.0,3.925359,4.875,1.0,1,1.0
41.0,42.0,2.671078,4.875,1.0,1,1.0
42.0,43.0,3.499263,4.875,1.0,1,1.0
