elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.82,3.515164,3.625
11.421563,3.493904,3.697249
21.273938,3.932451,3.953239
27.921938,4.045653,4.142941
34.825375,4.191387,4.213721
48.795375,3.889145,3.830449
53.759937,3.974857,3.869193
63.612313,4.04703,3.928173
74.427312,3.963817,3.847792
81.317312,3.853103,3.828914
94.472313,3.729209,3.626461
103.307312,3.675137,3.562195
107.672312,3.648301,3.534336
113.99525,3.637067,3.587898
127.26025,3.590613,3.539648
129.183,3.605717,3.559523
139.053,3.568518,3.564171
148.738,3.54871,3.535575
153.8535,3.580634,3.571797
155.77625,3.593283,3.587882
160.52025,3.618315,3.607451
166.808375,3.648128,3.636385
181.488375,3.603044,3.625353
