elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.322938,4.716214,4.5
21.599937,3.483776,3.439094
28.247937,3.696379,3.747609
42.065687,3.466951,3.378854
48.969125,3.652175,3.536908
58.116812,3.549831,3.531098
60.039562,3.583635,3.574137
64.783562,3.649076,3.623629
69.899062,3.71168,3.696913
83.43275,3.641187,3.664972
89.720875,3.694655,3.714735
100.753625,3.662978,3.650157
109.256437,3.620678,3.599559
115.483,3.620414,3.553753
121.196437,3.620693,3.545326
126.161,3.668011,3.573056
137.182062,3.627353,3.567187
141.862312,3.601234,3.569094
143.785062,3.614662,3.586557
150.386625,3.654954,3.593732
161.231375,3.622304,3.587427
171.08375,3.669405,3.625583
185.236562,3.609403,3.596887
