block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,4.318482,4.625,1.0,1,1.0
1.0,2.0,1.5,4.644123,4.625,1.0,1,1.0
2.0,3.0,2.5,4.090709,4.625,1.0,1,1.0
3.0,4.0,3.5,4.296278,4.625,1.0,1,1.0
4.0,5.0,4.5,4.175108,4.625,1.0,2,1.0
5.0,6.0,5.5,4.30994,4.625,1.0,1,1.0
6.0,7.0,6.5,3.79207,4.625,1.0,1,1.0
7.0,8.0,7.5,4.274194,4.625,1.0,1,1.0
8.0,9.0,8.5,4.275434,4.5415,1.0,2,1.0
9.0,10.0,9.5,3.28741,3.625,1.0,1,1.0
10.0,11.0,10.5,3.507771,3.625,1.0,1,1.0
11.0,12.0,11.5,3.019155,3.625,1.0,1,1.0
12.0,13.0,12.5,2.732992,3.625,1.0,1,1.0
13.0,14.0,13.5,2.259424,3.625,1.0,1,1.0
14.0,15.0,14.5,3.127208,3.625,1.0,1,1.0
15.0,16.0,15.5,2.492803,3.479875,1.0,2,1.0
16.0,17.0,16.5,2.975312,2.875,1.0,1,1.0
17.0,18.0,17.5,2.843374,2.875,1.0,1,1.0
18.0,19.0,18.5,2.991679,2.875,1.0,1,1.0
19.0,20.0,19.5,2.506482,2.875,1.0,1,1.0
20.0,21.0,20.5,3.150689,2.875,1.0,1,1.0
21.0,22.0,21.5,2.602763,2.875,1.0,1,1.0
22.0,23.0,22.5,3.122993,2.875,1.0,1,1.0
23.0,24.0,23.5,3.167646,2.875,1.0,1,1.0
24.0,25.0,24.5,2.881941,2.875,1.0,1,1.0
25.0,26.0,25.5,2.859255,2.875,1.0,1,1.0
26.0,27.0,26.5,2.959861,2.875,1.0,1,1.0
27.0,28.0,27.5,3.241962,2.875,1.0,1,1.0
28.0,29.0,28.5,3.267736,2.875,1.0,1,1.0
29.0,30.0,29.5,3.138299,2.930875,1.0,2,1.0
30.0,31.0,30.5,3.22838,3.125,1.0,1,1.0
31.0,32.0,31.5,3.151359,3.125,1.0,1,1.0
32.0,33.0,32.5,2.539071,3.125,1.0,1,1.0
33.0,34.0,33.5,2.89558,3.125,1.0,1,1.0
34.0,35.0,34.5,3.16534,3.125,1.0,1,1.0
35.0,36.0,35.5,3.221186,3.125,1.0,1,1.0
36.0,37.0,36.5,3.031132,3.125,1.0,1,1.0
37.0,38.0,37.5,3.180279,3.125,1.0,1,1.0
38.0,39.0,38.5,3.280609,3.125,1.0,1,1.0
39.0,40.0,39.5,2.630461,3.730813,1.0,2,1.0
40.0,41.0,40.5,4.17012,4.25,1.0,1,1.0
41.0,42.0,41.5,4.285361,4.25,1.0,1,1.0
42.0,43.0,42.5,4.385796,4.25,1.0,1,1.0
43.0,44.0,43.5,4.403688,4.25,1.0,1,1.0
44.0,45.0,44.5,3.107872,3.701,1.0,2,1.0
45.0,46.0,45.5,3.355031,3.5,1.0,1,1.0
46.0,47.0,46.5,2.807205,3.5,1.0,1,1.0
47.0,48.0,47.5,3.15557,3.5,1.0,1,1.0
48.0,49.0,48.5,2.824124,3.5,1.0,1,1.0
49.0,50.0,49.5,3.280052,3.5,1.0,1,1.0
50.0,51.0,50.5,2.989181,3.5,1.0,1,1.0
51.0,52.0,51.5,2.60288,3.5,1.0,1,1.0
52.0,53.0,52.5,3.300783,3.5,1.0,1,1.0
53.0,54.0,53.5,2.747342,3.5,1.0,1,1.0
54.0,55.0,54.5,2.894726,3.5,1.0,1,1.0
55.0,56.0,55.5,2.810064,3.5,1.0,1,1.0
56.0,57.0,56.5,2.713413,3.5,1.0,1,1.0
57.0,58.0,57.5,3.473158,3.5,1.0,1,1.0
58.0,59.0,58.5,2.906215,3.552,1.0,2,1.0
59.0,60.0,59.5,4.323619,4.5,1.0,1,1.0
60.0,61.0,60.5,4.173195,4.5,1.0,1,1.0
61.0,62.0,61.5,4.222867,4.5,1.0,1,1.0
62.0,63.0,62.5,4.165065,4.5,1.0,1,1.0
63.0,64.0,63.5,3.695989,4.5,1.0,1,1.0
64.0,65.0,64.5,4.507779,4.5,1.0,1,1.0
65.0,66.0,65.5,4.102199,4.5,1.0,1,1.0
66.0,67.0,66.5,4.364124,4.5,1.0,1,1.0
67.0,68.0,67.5,3.441193,3.92425,1.0,2,1.0
68.0,69.0,68.5,4.123907,3.625,1.0,1,1.0
69.0,70.0,69.5,2.954041,3.549703,1.0,2,1.0
70.0,71.0,70.5,3.125075,3.375,1.0,1,1.0
71.0,72.0,71.5,3.182299,3.375,1.0,1,1.0
