elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.45825,4.596408,4.625
14.280312,4.456641,4.796951
19.086813,4.352617,4.659216
21.443625,4.311292,4.545548
26.250125,4.262268,4.491432
34.876312,4.294658,4.462634
44.698375,4.316312,4.553248
54.520437,4.330164,4.611213
56.87725,4.315514,4.570347
65.503438,4.325747,4.544622
73.224063,4.325042,4.526737
80.944688,4.32447,4.512264
85.751188,4.308725,4.497564
90.209438,4.322942,4.503862
94.667687,4.335821,4.509567
103.131375,4.304894,4.488265
111.595063,4.278658,4.470194
113.951875,4.272411,4.452713
118.711938,4.272399,4.449597
127.105938,4.283455,4.452926
131.866,4.283044,4.450113
136.6725,4.274622,4.443075
145.136188,4.256215,4.431816
152.856813,4.259389,4.428946
161.250813,4.268781,4.432645
169.877,4.2751,4.429718
174.637063,4.275018,4.428227
183.031063,4.282576,4.431518
