seconds,mos_pred_concat,mos_target_concat_durw
4.794937,3.301531,3.25
14.479938,3.265461,3.166393
16.209813,3.331899,3.295373
26.079813,3.129198,3.420121
35.669625,3.276018,3.777661
40.489625,3.311091,3.759487
49.348063,3.456697,3.8251
64.028063,3.26938,3.750563
68.962313,3.329262,3.795242
73.327313,3.310481,3.740462
78.505375,3.286748,3.782315
91.770375,3.197646,3.687303
96.29825,3.195895,3.707883
110.26825,3.084836,3.602364
116.688562,3.165311,3.658631
123.578562,3.090183,3.656755
125.087875,3.099422,3.669947
135.902875,3.069456,3.646475
140.546875,3.111494,3.674678
153.701875,3.016401,3.563441
159.425625,3.065337,3.583602
168.260625,3.043861,3.546395
175.691,3.091028,3.528573
187.101,3.05467,3.511585
