elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.25,3.145833,3.75
10.26,3.923663,3.36925
12.4,3.981294,3.399659
15.99,3.911781,3.478316
21.89,3.926141,3.48416
27.91,3.716498,3.329955
30.21,3.710251,3.325137
35.19,3.690954,3.236669
36.88,3.669733,3.232874
41.08,3.688349,3.174985
43.17,3.695731,3.214926
44.96,3.686718,3.210351
47.28,3.695151,3.181628
55.41,3.602977,3.257686
60.82,3.561425,3.31482
64.31,3.581874,3.342137
67.15,3.556156,3.291415
73.07,3.529077,3.289901
78.52,3.539011,3.2987
80.36,3.543336,3.29873
86.97,3.550474,3.333028
99.37,3.530594,3.243476
101.97,3.542244,3.267015
105.11,3.525592,3.280765
110.47,3.522195,3.297
116.99,3.531738,3.30578
123.09,3.522884,3.313499
125.68,3.531719,3.310786
127.53,3.538575,3.315204
135.06,3.523513,3.292562
138.93,3.546702,3.284413
141.04,3.55271,3.291378
142.98,3.554742,3.286068
148.88,3.538302,3.281336
155.45,3.512122,3.295861
160.19,3.52452,3.287106
166.74,3.527013,3.293684
170.03,3.53268,3.298555
173.58,3.53801,3.294023
175.46,3.541318,3.295464
178.53,3.554128,3.30289
181.91,3.563925,3.292617
