seconds,mos_pred_concat,mos_target_concat_durw
3.2,4.468142,3.444444
7.4,3.654283,3.003003
9.7,3.671048,3.097136
13.29,3.720334,3.273493
15.23,3.688665,3.180755
18.72,3.764026,3.299592
23.22,3.707347,3.071958
26.51,3.686211,3.130721
30.05,3.68498,3.056419
35.95,3.614889,3.074513
37.44,3.626722,3.055629
40.82,3.613663,3.030322
46.55,3.615811,3.075827
52.65,3.614505,3.120515
60.34,3.645671,3.139914
62.19,3.607146,3.154058
66.97,3.607139,3.148552
68.91,3.600183,3.141555
77.1,3.634404,3.055701
79.19,3.615342,3.080623
81.99,3.610591,3.065451
84.58,3.60965,3.069015
87.01,3.615691,3.055451
89.85,3.612241,3.026605
92.49,3.57594,2.993734
94.28,3.55553,2.995752
95.72,3.541863,3.007099
97.41,3.52269,3.009645
103.91,3.531431,2.977764
109.81,3.522109,3.005824
119.53,3.511346,2.960994
124.27,3.510809,2.962482
130.07,3.508233,2.979019
131.91,3.506923,2.983496
137.41,3.480104,2.964144
139.71,3.466798,2.969124
146.15,3.479772,2.933764
149.29,3.469562,2.950454
158.53,3.486944,2.953342
162.78,3.484219,2.974142
167.93,3.469399,2.974935
174.48,3.456921,2.992939
181.72,3.468101,2.9733
