block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,3.659921,3.296139,5.0,2,5.0
5.0,10.0,4.516519,4.635639,5.0,2,5.0
10.0,15.0,4.2021,4.75,5.0,1,5.0
15.0,20.0,4.417205,4.264328,5.0,2,5.0
20.0,25.0,4.267927,4.126347,5.0,2,5.0
25.0,30.0,4.328707,4.375,5.0,2,5.0
30.0,35.0,4.378274,4.375,5.0,1,5.0
35.0,40.0,4.492126,4.167944,5.0,3,5.0
40.0,45.0,4.229548,4.625,5.0,1,5.0
45.0,50.0,4.464028,4.601305,5.0,3,5.0
50.0,55.0,4.609039,4.289016,5.0,2,5.0
55.0,60.0,4.261302,3.707125,5.0,2,5.0
60.0,65.0,3.966675,3.125,5.0,1,5.0
65.0,70.0,4.518563,4.173275,5.0,2,5.0
70.0,75.0,4.532397,4.127817,5.0,2,5.0
75.0,80.0,4.483192,4.20815,5.0,2,5.0
80.0,85.0,4.42491,4.625,5.0,1,5.0
85.0,90.0,4.252272,4.470619,5.0,2,5.0
90.0,95.0,4.512252,4.375,5.0,1,5.0
95.0,100.0,4.369093,4.458091,5.0,2,5.0
100.0,105.0,4.17955,3.7455,5.0,2,5.0
105.0,110.0,4.516691,4.173728,5.0,2,5.0
110.0,115.0,4.2743,4.327033,5.0,2,5.0
115.0,120.0,4.539217,4.290033,5.0,2,5.0
120.0,125.0,4.271115,4.348416,5.0,2,5.0
125.0,130.0,4.335075,4.25,5.0,1,5.0
130.0,135.0,4.439208,4.388113,5.0,2,5.0
135.0,140.0,4.370092,4.37195,5.0,2,5.0
140.0,145.0,4.354849,4.159297,5.0,2,5.0
145.0,150.0,4.298011,4.204284,5.0,2,5.0
150.0,155.0,4.21973,4.325342,5.0,2,5.0
155.0,160.0,4.393857,4.357225,5.0,2,5.0
160.0,165.0,4.521531,4.25,5.0,1,5.0
165.0,170.0,4.118413,4.25,5.0,2,5.0
170.0,175.0,4.383213,4.25,5.0,2,5.0
175.0,180.0,4.242221,4.25,5.0,2,5.0
180.0,185.0,4.30776,4.25,5.0,1,5.0
185.0,185.75975,4.425408,4.25,0.75975,1,5.0
