elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.88,3.749468,2.25
9.73,3.886737,2.827681
12.92,3.93137,2.80289
14.47,3.954136,2.922195
17.77,3.863338,2.919762
24.87,4.00795,3.074431
29.62,4.027883,3.047916
38.91,3.914027,3.166706
42.34,3.929671,3.126198
46.74,3.940971,3.218915
57.36,3.924552,3.116668
62.9,3.972959,3.217956
69.4,3.973208,3.146455
71.99,3.975809,3.180434
75.54,3.982635,3.158527
77.93,3.990629,3.170704
83.13,3.996997,3.135967
89.92,3.972512,3.190424
99.83,3.944848,3.128977
106.21,3.962811,3.158773
113.14,3.939028,3.174569
117.53,3.953798,3.1888
122.99,3.932376,3.1671
125.32,3.93638,3.18052
136.78,3.90086,3.131882
143.43,3.919499,3.148949
151.14,3.887966,3.146452
154.62,3.897356,3.164055
164.2,3.88105,3.171153
173.29,3.8751,3.214631
182.94,3.84142,3.185726
