block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,4.012631,4.25,5.0,1,5.0
5.0,10.0,7.5,3.662869,3.635475,5.0,2,5.0
10.0,15.0,12.5,2.874313,2.25,5.0,1,5.0
15.0,20.0,17.5,2.874313,2.25,5.0,1,5.0
20.0,25.0,22.5,3.627768,3.37038,5.0,2,5.0
25.0,30.0,27.5,4.303375,4.375,5.0,1,5.0
30.0,35.0,32.5,3.116511,3.02322,5.0,2,5.0
35.0,40.0,37.5,3.096124,3.0,5.0,1,5.0
40.0,45.0,42.5,3.470446,3.441922,5.0,3,5.0
45.0,50.0,47.5,2.88146,3.625,5.0,1,5.0
50.0,55.0,52.5,2.88146,3.625,5.0,1,5.0
55.0,60.0,57.5,2.88146,3.625,5.0,1,5.0
60.0,65.0,62.5,3.60757,3.987756,5.0,2,5.0
65.0,70.0,67.5,4.382696,4.375,5.0,1,5.0
70.0,75.0,72.5,3.17755,3.047734,5.0,2,5.0
75.0,80.0,77.5,2.793711,2.625,5.0,1,5.0
80.0,85.0,82.5,2.793711,2.625,5.0,1,5.0
85.0,90.0,87.5,3.495386,3.514722,5.0,2,5.0
90.0,95.0,92.5,3.619662,3.33175,5.0,2,5.0
95.0,100.0,97.5,3.560214,3.26567,5.0,2,5.0
100.0,105.0,102.5,4.363923,4.875,5.0,1,5.0
105.0,110.0,107.5,3.980341,4.203797,5.0,2,5.0
110.0,115.0,112.5,3.292391,3.0,5.0,1,5.0
115.0,120.0,117.5,3.292391,3.0,5.0,1,5.0
120.0,125.0,122.5,3.292391,3.0,5.0,1,5.0
125.0,130.0,127.5,3.582171,3.401906,5.0,2,5.0
130.0,135.0,132.5,4.373912,4.5,5.0,1,5.0
135.0,140.0,137.5,3.893808,3.469009,5.0,2,5.0
140.0,145.0,142.5,3.779997,3.196484,5.0,2,5.0
145.0,150.0,147.5,3.980587,4.061978,5.0,2,5.0
150.0,155.0,152.5,3.025156,3.0,5.0,1,5.0
155.0,160.0,157.5,3.025156,3.0,5.0,1,5.0
160.0,165.0,162.5,3.899253,3.875562,5.0,2,5.0
165.0,170.0,167.5,3.156064,2.679306,5.0,2,5.0
170.0,175.0,172.5,2.761869,2.125,5.0,1,5.0
175.0,180.0,177.5,2.761869,2.125,5.0,1,5.0
180.0,180.549438,180.274719,2.761869,2.125,0.549438,1,5.0
