elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.58,3.989585,3.285714
21.04,4.10005,2.912222
28.75,4.118126,2.962579
35.68,4.110803,3.050775
40.46,4.114486,3.053864
50.37,4.08732,2.958948
58.06,4.093449,3.000507
61.25,4.093004,2.986277
66.4,4.099785,2.987341
77.02,4.118394,2.943125
82.22,4.110709,2.922397
89.46,4.11767,2.888212
92.1,4.11488,2.859169
94.53,4.118137,2.852078
104.25,4.108094,2.815013
110.05,4.120932,2.842331
119.29,4.110581,2.854543
125.73,4.107649,2.81931
129.03,4.093296,2.821606
134.49,4.102069,2.816669
139.24,4.10773,2.819822
142.04,4.104402,2.816205
150.23,4.109994,2.789881
156.73,4.108299,2.777859
160.28,4.106795,2.776451
169.93,4.109581,2.770216
176.43,4.097565,2.758586
181.93,4.080732,2.750769
183.37,4.07993,2.758616
186.8,4.075302,2.756928
