seconds,mos_pred_concat,mos_target_concat_durw
10.62,4.34352,2.666667
13.91,4.217683,2.874518
15.7,4.149918,2.900226
19.13,4.047828,2.858349
22.32,4.048775,2.839615
28.82,3.966361,2.752767
31.56,3.963181,2.850198
36.31,3.947569,2.857902
44.02,3.911644,2.900305
46.86,3.909322,2.854399
52.76,3.831066,2.926595
62.41,3.805085,2.886404
64.5,3.805995,2.922488
66.35,3.791641,2.941808
73.23,3.755022,2.876812
80.16,3.795763,2.923484
90.07,3.801314,2.884749
92.66,3.797723,2.893052
97.86,3.763084,2.878298
103.76,3.68207,2.894695
107.31,3.666431,2.888727
111.56,3.673338,2.921538
113.5,3.664079,2.92117
123.08,3.66699,2.949544
126.46,3.669193,2.944211
134.49,3.688724,2.934274
139.23,3.685432,2.936511
142.37,3.680012,2.953952
144.67,3.672425,2.958923
147.97,3.670689,2.957812
154.52,3.633221,2.978868
165.98,3.635155,2.952709
172.08,3.636845,2.970747
173.77,3.621079,2.972527
179.23,3.623733,2.964225
181.07,3.618693,2.967637
