seconds,mos_pred_concat,mos_target_concat_durw
9.09,4.259552,4.0
12.57,4.268424,3.980225
19.22,4.320371,3.81407
21.55,4.290866,3.82216
25.94,4.304544,3.77704
32.32,4.241682,3.747027
39.11,4.215741,3.766145
41.5,4.210128,3.754017
44.09,4.197261,3.773807
49.63,4.20729,3.828823
54.03,4.188928,3.851812
63.32,4.15939,3.806864
70.42,4.151362,3.772047
71.97,4.144206,3.775162
74.82,4.143814,3.792191
78.47,4.116909,3.770848
81.62,4.079708,3.768113
84.4,4.076478,3.762576
86.09,4.079116,3.758824
87.84,4.078655,3.752007
91.59,4.069418,3.745783
93.68,4.088428,3.751455
96.48,4.095753,3.747059
99.32,4.071819,3.728557
105.77,4.052012,3.699374
107.67,4.044556,3.711466
109.97,4.042377,3.714886
117.07,4.03777,3.717016
119.87,4.037174,3.708054
123.91,4.01353,3.715064
126.75,3.996573,3.723316
131.34,3.981746,3.712017
133.63,3.967467,3.712278
138.72,3.949315,3.697433
145.26,3.940195,3.67166
149.5,3.910259,3.659702
152.05,3.912049,3.6587
154.18,3.904972,3.65881
156.82,3.895976,3.661493
160.17,3.901541,3.655702
163.56,3.899287,3.651678
167.8,3.891858,3.645319
170.48,3.89383,3.650894
173.82,3.906071,3.659524
176.57,3.901609,3.660579
179.52,3.868447,3.66287
181.97,3.860914,3.665913
