elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.637256,3.75
13.85,3.944219,3.09657
19.77,3.708416,3.149319
24.92,3.828825,3.118461
32.45,3.699926,3.069877
41.69,3.756986,3.05439
47.05,3.717341,3.118299
53.49,3.765685,3.003726
55.63,3.784608,3.024565
61.13,3.717243,2.977369
67.7,3.635498,3.040219
73.5,3.68139,3.063349
77.05,3.686544,3.063974
86.77,3.689166,2.995706
92.78,3.739986,3.002462
99.28,3.715924,2.969565
101.39,3.720761,2.985806
102.83,3.726779,2.996508
109.35,3.72479,3.023818
111.99,3.734337,2.996737
113.87,3.736194,3.003866
116.3,3.751038,2.99508
120.17,3.770519,2.995238
122.97,3.778796,2.987067
125.29,3.780273,2.980362
133.48,3.816434,2.940662
138.46,3.807711,2.932006
143.24,3.822062,2.936842
149.26,3.783282,2.930082
156.95,3.803086,2.94687
159.55,3.806091,2.966748
165.28,3.78923,2.981768
170.73,3.785494,2.995651
172.22,3.787893,2.992228
175.29,3.796621,3.005101
178.83,3.802577,2.995103
184.24,3.783031,3.021674
