block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.411612,4.625,1.0,1,1.0
1.0,2.0,4.540698,4.625,1.0,1,1.0
2.0,3.0,4.333893,4.625,1.0,1,1.0
3.0,4.0,4.304826,4.625,1.0,1,1.0
4.0,5.0,4.043636,4.760438,1.0,2,1.0
5.0,6.0,4.076838,4.875,1.0,1,1.0
6.0,7.0,4.022666,4.875,1.0,1,1.0
7.0,8.0,4.453284,4.875,1.0,1,1.0
8.0,9.0,3.910504,4.875,1.0,1,1.0
9.0,10.0,4.302795,4.875,1.0,1,1.0
10.0,11.0,3.898479,4.875,1.0,1,1.0
11.0,12.0,4.304024,4.875,1.0,1,1.0
12.0,13.0,4.345087,4.875,1.0,1,1.0
13.0,14.0,4.26335,4.875,1.0,1,1.0
14.0,15.0,4.113371,4.425195,1.0,2,1.0
15.0,16.0,4.350045,4.25,1.0,1,1.0
16.0,17.0,4.369625,4.25,1.0,1,1.0
17.0,18.0,4.373756,4.25,1.0,1,1.0
18.0,19.0,4.237722,4.25,1.0,1,1.0
19.0,20.0,3.804228,3.679258,1.0,2,1.0
20.0,21.0,4.406844,3.625,1.0,1,1.0
21.0,22.0,4.13511,3.972734,1.0,2,1.0
22.0,23.0,4.194757,4.25,1.0,1,1.0
23.0,24.0,4.309449,4.25,1.0,1,1.0
24.0,25.0,4.334235,4.25,1.0,1,1.0
25.0,26.0,4.453899,4.25,1.0,1,1.0
26.0,27.0,4.365523,4.343734,1.0,2,1.0
27.0,28.0,4.041041,4.375,1.0,1,1.0
28.0,29.0,4.132399,4.375,1.0,1,1.0
29.0,30.0,4.343223,4.375,1.0,1,1.0
30.0,31.0,4.18801,4.375,1.0,1,1.0
31.0,32.0,4.259093,4.375,1.0,1,1.0
32.0,33.0,4.446054,4.375,1.0,1,1.0
33.0,34.0,3.753016,4.375,1.0,1,1.0
34.0,35.0,4.143559,4.436844,1.0,2,1.0
35.0,36.0,4.531279,4.875,1.0,1,1.0
36.0,37.0,3.885508,4.875,1.0,1,1.0
37.0,38.0,4.264888,4.875,1.0,1,1.0
38.0,39.0,4.159202,4.875,1.0,1,1.0
39.0,40.0,3.870906,4.875,1.0,1,1.0
40.0,41.0,4.089029,4.875,1.0,1,1.0
41.0,42.0,4.183483,4.875,1.0,1,1.0
42.0,43.0,4.51791,4.875,1.0,1,1.0
43.0,44.0,4.306183,4.875,1.0,1,1.0
44.0,45.0,4.371078,4.875,1.0,2,1.0
45.0,46.0,4.47692,4.875,1.0,1,1.0
46.0,47.0,3.827349,4.875,1.0,1,1.0
47.0,48.0,4.358034,4.875,1.0,1,1.0
48.0,49.0,4.095985,4.875,1.0,1,1.0
49.0,50.0,4.108422,4.875,1.0,1,1.0
50.0,51.0,3.916227,4.875,1.0,1,1.0
51.0,52.0,4.197464,4.875,1.0,1,1.0
52.0,53.0,4.454381,4.875,1.0,1,1.0
53.0,54.0,4.245883,4.875,1.0,1,1.0
54.0,55.0,3.882637,4.275547,1.0,2,1.0
55.0,56.0,4.214559,3.625,1.0,1,1.0
56.0,57.0,4.43635,3.717063,1.0,2,1.0
57.0,58.0,4.366955,4.375,1.0,1,1.0
58.0,59.0,3.819673,4.375,1.0,1,1.0
59.0,60.0,4.731288,4.375,1.0,1,1.0
60.0,61.0,4.356854,4.375,1.0,1,1.0
61.0,62.0,4.351862,4.375,1.0,1,1.0
62.0,63.0,4.179095,4.375,1.0,1,1.0
63.0,64.0,4.157999,4.375,1.0,1,1.0
64.0,65.0,4.260906,4.375,1.0,1,1.0
65.0,66.0,4.247504,4.375,1.0,2,1.0
66.0,67.0,4.35851,4.375,1.0,1,1.0
67.0,68.0,4.173645,4.375,1.0,1,1.0
68.0,69.0,4.405719,4.375,1.0,1,1.0
69.0,70.0,4.161568,4.375,1.0,1,1.0
70.0,71.0,4.267727,4.375,1.0,1,1.0
71.0,72.0,4.51809,4.375,1.0,1,1.0
72.0,73.0,3.942652,4.375,1.0,1,1.0
73.0,74.0,4.157475,4.375,1.0,2,1.0
74.0,75.0,4.45517,4.375,1.0,1,1.0
75.0,76.0,4.068219,4.375,1.0,1,1.0
76.0,77.0,4.360469,4.375,1.0,1,1.0
77.0,78.0,4.248463,4.375,1.0,1,1.0
78.0,79.0,4.362143,4.375,1.0,1,1.0
79.0,80.0,4.372095,4.375,1.0,1,1.0
80.0,81.0,3.985528,4.368086,1.0,2,1.0
81.0,82.0,4.238797,4.25,1.0,1,1.0
82.0,83.0,4.368233,4.25,1.0,1,1.0
83.0,84.0,4.383076,4.25,1.0,1,1.0
84.0,85.0,4.399709,4.25,1.0,1,1.0
85.0,86.0,4.242973,4.343305,1.0,2,1.0
86.0,87.0,4.378028,4.625,1.0,1,1.0
87.0,88.0,3.786729,4.625,1.0,1,1.0
88.0,89.0,4.508399,4.625,1.0,1,1.0
89.0,90.0,4.379052,4.625,1.0,1,1.0
90.0,91.0,4.437657,4.625,1.0,2,1.0
91.0,92.0,4.267273,4.625,1.0,1,1.0
92.0,93.0,4.213204,4.625,1.0,1,1.0
93.0,94.0,4.364436,4.625,1.0,1,1.0
94.0,95.0,4.277172,4.500383,1.0,2,1.0
95.0,96.0,3.969129,4.25,1.0,1,1.0
96.0,97.0,4.081338,4.25,1.0,1,1.0
97.0,98.0,4.280981,4.25,1.0,1,1.0
98.0,99.0,4.290206,4.25,1.0,1,1.0
99.0,100.0,4.20915,4.25,1.0,1,1.0
