block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,3.249466,2.75,1.0,1,1.0
1.0,2.0,3.12123,2.75,1.0,1,1.0
2.0,3.0,2.899914,2.75,1.0,1,1.0
3.0,4.0,2.91159,2.75,1.0,1,1.0
4.0,5.0,2.778889,2.75,1.0,1,1.0
5.0,6.0,3.154098,2.75,1.0,1,1.0
6.0,7.0,2.517009,2.75,1.0,1,1.0
7.0,8.0,3.341015,2.75,1.0,1,1.0
8.0,9.0,2.982728,2.75,1.0,1,1.0
9.0,10.0,2.776553,2.75,1.0,1,1.0
10.0,11.0,2.901489,2.75,1.0,1,1.0
11.0,12.0,3.228426,2.75,1.0,1,1.0
12.0,13.0,3.100342,2.75,1.0,1,1.0
13.0,14.0,2.401539,2.75,1.0,1,1.0
14.0,15.0,3.090023,2.75,1.0,1,1.0
15.0,16.0,2.870396,2.75,1.0,1,1.0
16.0,17.0,2.644848,2.75,1.0,1,1.0
17.0,18.0,3.211077,2.75,1.0,1,1.0
18.0,19.0,1.078516,2.75,1.0,1,1.0
19.0,20.0,2.844424,2.908719,1.0,2,1.0
20.0,21.0,2.902188,3.0,1.0,1,1.0
21.0,22.0,2.838807,3.0,1.0,1,1.0
22.0,23.0,2.643504,3.0,1.0,1,1.0
23.0,24.0,1.0567,3.0,1.0,1,1.0
24.0,25.0,2.768333,3.0,1.0,1,1.0
25.0,26.0,2.853328,3.0,1.0,1,1.0
26.0,27.0,2.631914,3.0,1.0,1,1.0
27.0,28.0,2.901977,3.0,1.0,1,1.0
28.0,29.0,3.064795,3.0,1.0,1,1.0
29.0,30.0,1.052589,3.0,1.0,1,1.0
30.0,31.0,2.654016,3.0,1.0,1,1.0
31.0,32.0,3.104282,3.0,1.0,1,1.0
32.0,33.0,3.115422,3.0,1.0,1,1.0
33.0,34.0,3.651872,3.0,1.0,1,1.0
34.0,35.0,1.053201,2.933828,1.0,2,1.0
35.0,36.0,3.09815,2.75,1.0,1,1.0
36.0,37.0,2.966341,2.75,1.0,1,1.0
37.0,38.0,2.522108,2.75,1.0,1,1.0
38.0,39.0,3.038899,2.75,1.0,1,1.0
39.0,40.0,2.659947,2.75,1.0,1,1.0
40.0,41.0,3.374919,2.75,1.0,1,1.0
41.0,42.0,1.046157,2.75,1.0,1,1.0
42.0,43.0,2.758849,2.75,1.0,1,1.0
43.0,44.0,2.828951,2.75,1.0,1,1.0
44.0,45.0,3.362773,2.75,1.0,1,1.0
45.0,46.0,1.082179,2.75,1.0,1,1.0
46.0,47.0,1.057042,2.77307,1.0,2,1.0
47.0,48.0,2.893011,2.875,1.0,1,1.0
48.0,49.0,3.365243,2.875,1.0,1,1.0
49.0,50.0,2.888155,2.875,1.0,1,1.0
50.0,51.0,3.030185,2.875,1.0,1,1.0
51.0,52.0,2.9497,2.875,1.0,1,1.0
52.0,53.0,3.043274,2.875,1.0,1,1.0
53.0,54.0,3.157846,2.875,1.0,1,1.0
54.0,55.0,1.051252,2.875,1.0,1,1.0
55.0,56.0,1.042634,2.875,1.0,1,1.0
56.0,57.0,2.991408,2.875,1.0,1,1.0
57.0,58.0,3.102515,2.875,1.0,1,1.0
58.0,59.0,3.359058,2.875,1.0,1,1.0
59.0,60.0,1.055451,2.875,1.0,1,1.0
60.0,61.0,2.501997,2.875,1.0,1,1.0
61.0,62.0,3.084056,2.875,1.0,1,1.0
62.0,63.0,2.924815,2.875,1.0,1,1.0
63.0,64.0,3.499906,2.875,1.0,1,1.0
64.0,65.0,1.056468,2.875,1.0,1,1.0
65.0,66.0,3.188767,2.337891,1.0,2,1.0
66.0,67.0,2.02501,2.25,1.0,1,1.0
67.0,68.0,2.864697,2.25,1.0,1,1.0
68.0,69.0,2.894715,2.25,1.0,1,1.0
69.0,70.0,3.174276,2.25,1.0,1,1.0
70.0,71.0,3.537938,2.25,1.0,1,1.0
71.0,72.0,1.047318,2.25,1.0,1,1.0
72.0,73.0,2.59688,2.25,1.0,1,1.0
73.0,74.0,2.968757,2.25,1.0,1,1.0
74.0,75.0,3.264478,2.25,1.0,1,1.0
75.0,76.0,3.048767,2.25,1.0,1,1.0
76.0,77.0,3.182952,2.25,1.0,1,1.0
77.0,78.0,3.315166,2.25,1.0,1,1.0
78.0,79.0,1.046154,2.25,1.0,1,1.0
79.0,80.0,2.907269,2.969438,1.0,2,1.0
80.0,81.0,2.289327,3.0,1.0,1,1.0
81.0,82.0,3.577074,3.0,1.0,1,1.0
82.0,83.0,1.051066,3.0,1.0,1,1.0
83.0,84.0,2.998671,3.0,1.0,1,1.0
84.0,85.0,3.182372,3.0,1.0,1,1.0
85.0,86.0,1.04967,3.0,1.0,1,1.0
86.0,87.0,3.310943,3.0,1.0,1,1.0
87.0,88.0,2.934844,3.0,1.0,1,1.0
88.0,89.0,3.355341,3.0,1.0,1,1.0
89.0,90.0,2.148185,3.0,1.0,1,1.0
90.0,91.0,3.280579,3.361914,1.0,2,1.0
91.0,92.0,2.736812,3.625,1.0,1,1.0
92.0,93.0,2.882627,3.625,1.0,1,1.0
93.0,94.0,2.439098,3.625,1.0,1,1.0
94.0,95.0,2.899305,3.625,1.0,1,1.0
95.0,96.0,3.011647,3.625,1.0,1,1.0
96.0,97.0,3.807117,3.625,1.0,1,1.0
97.0,98.0,2.355915,3.625,1.0,1,1.0
98.0,99.0,2.773862,3.625,1.0,1,1.0
99.0,100.0,3.149078,3.625,1.0,1,1.0
100.0,101.0,2.66003,3.625,1.0,1,1.0
101.0,102.0,1.057141,3.625,1.0,1,1.0
102.0,103.0,2.45446,3.625,1.0,1,1.0
103.0,104.0,2.82716,3.625,1.0,1,1.0
104.0,105.0,3.100442,3.625,1.0,1,1.0
105.0,106.0,2.658714,3.625,1.0,1,1.0
