elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.463688,4.046327,4.25
22.363813,3.394906,3.006909
30.084437,3.703704,3.358005
41.464625,3.463234,3.259749
43.821438,3.493741,3.279393
62.581625,3.396019,3.382996
71.207813,3.51254,3.503168
87.457937,3.377561,3.34
92.218,3.419285,3.393424
98.388063,3.416521,3.337396
108.210125,3.516452,3.476962
128.660313,3.476946,3.40115
137.054313,3.531681,3.46845
143.809375,3.534962,3.434703
148.267625,3.562758,3.470494
161.49775,3.5189,3.43195
166.30425,3.545685,3.455594
180.549438,3.473622,3.350611
