elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.65,4.155847,2.666667
18.74,4.201881,3.313412
28.32,4.130066,3.304042
31.8,4.146432,3.372387
39.51,4.150535,3.319233
46.16,4.173011,3.345275
57.62,4.176866,3.197048
59.95,4.177394,3.223937
65.41,4.18841,3.180202
69.8,4.193984,3.20381
76.73,4.183727,3.223034
83.11,4.183586,3.253891
93.02,4.161514,3.181184
99.81,4.169953,3.227169
105.01,4.161382,3.196874
107.4,4.16525,3.204856
110.95,4.161256,3.18916
113.54,4.154735,3.20973
120.04,4.134629,3.168838
125.58,4.15106,3.217269
136.2,4.157585,3.174336
140.6,4.151852,3.203652
144.03,4.144137,3.190864
153.32,4.157236,3.212349
158.07,4.160566,3.203237
165.17,4.171249,3.21434
168.47,4.15901,3.208361
170.02,4.157957,3.214818
173.21,4.156612,3.205839
176.06,4.159989,3.222292
182.94,4.138739,3.185726
