elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.653448,3.75
12.53,3.915577,3.524505
20.06,3.892321,3.293495
25.42,3.961984,3.361367
27.56,3.984104,3.375662
34.13,4.049226,3.423659
37.68,4.054253,3.390992
43.69,4.117542,3.350963
45.8,4.100235,3.369346
52.32,4.033616,3.379964
54.2,4.026766,3.38165
58.07,4.050407,3.356215
60.39,4.050373,3.328124
65.37,4.03813,3.280272
71.39,4.040946,3.237179
73.99,4.044922,3.269841
79.44,4.040621,3.279914
82.51,4.048709,3.296559
87.92,4.036784,3.333691
96.05,4.036715,3.364696
108.45,4.036854,3.279021
114.07,4.0417,3.265274
122.46,4.051313,3.252809
127.77,4.053112,3.246081
130.15,4.058255,3.255647
133.62,4.050327,3.277338
136.83,4.055325,3.294292
140.53,4.064149,3.290932
146.54,4.077233,3.297642
149.33,4.068318,3.293949
152.27,4.065622,3.295295
156.3,4.072265,3.296276
161.85,4.067411,3.294689
165.01,4.070494,3.289045
168.28,4.069035,3.279896
171.6,4.075446,3.266419
174.97,4.076986,3.282688
177.74,4.078641,3.288672
182.28,4.085189,3.288954
