seconds,mos_pred_concat,mos_target_concat_durw
4.41,4.480416,3.428571
10.91,4.321784,2.776046
15.59,4.261792,2.918324
20.46,4.193266,2.842555
27.28,4.172004,2.631916
37.3,4.166561,2.506935
41.71,4.161006,2.633078
47.0,4.163944,2.740032
53.62,4.136717,2.722743
64.71,4.113309,2.743893
67.45,4.093234,2.789842
75.48,4.096982,2.788559
82.36,4.069649,2.74357
85.55,4.069691,2.742962
88.85,4.050001,2.749132
93.6,4.054789,2.75725
97.03,4.033036,2.754048
107.65,4.030576,2.745427
114.15,4.01217,2.728864
117.7,4.002446,2.728424
122.9,3.99644,2.723641
132.81,3.999465,2.712283
139.74,3.998615,2.747215
145.2,3.994337,2.74544
156.66,3.986917,2.734801
164.37,3.996047,2.751931
173.95,4.000014,2.781328
183.6,4.00155,2.775301
