seconds,mos_pred_concat,mos_target_concat_durw
6.226562,3.788409,2.75
23.916062,2.077389,2.842456
37.733812,2.089141,2.762826
47.921563,2.15723,2.733525
60.043813,2.120487,2.686379
74.196625,2.049612,2.793888
79.910062,2.053938,2.835437
89.05775,2.077425,2.903698
102.591437,2.048074,2.982361
113.6125,2.043452,3.032575
118.29275,2.034628,3.056014
133.56975,2.048845,3.049608
144.288563,2.015349,3.12021
158.311375,2.012525,3.109562
169.344125,2.026789,3.110568
180.188875,2.030531,3.134006
188.691688,2.015805,3.127967
