seconds,mos_pred_concat,mos_target_concat_durw
7.24,4.2675,2.5
12.39,4.250214,2.707829
21.63,4.114197,2.83264
28.07,4.137412,2.679848
33.57,4.053745,2.650382
39.37,4.031061,2.750995
49.09,4.042313,2.692297
55.59,4.02914,2.669812
57.03,4.024493,2.697087
59.67,4.024264,2.660715
62.1,4.028085,2.657687
64.9,4.03057,2.656767
73.09,4.021962,2.620525
77.87,4.02246,2.648541
85.56,4.022487,2.704642
91.29,4.011117,2.748287
92.78,4.009511,2.745906
96.32,4.016237,2.736868
100.82,3.979391,2.709558
102.76,3.975703,2.70646
105.06,3.969923,2.721643
108.26,3.968489,2.743008
112.8,3.961032,2.758382
126.04,3.964988,2.710231
130.98,3.962456,2.697159
133.32,3.971332,2.692724
139.97,3.969139,2.731077
144.86,3.96416,2.72788
149.05,3.949351,2.724285
154.28,3.961828,2.733632
158.46,3.962756,2.711348
162.4,3.967921,2.696516
168.44,3.94423,2.686908
175.43,3.944457,2.699383
185.82,3.930745,2.680247
