elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
7.24,4.196724,2.5
13.79,3.806555,2.953392
18.94,3.908215,2.966065
23.19,3.763146,3.109736
32.43,3.827014,3.07847
35.57,3.762568,3.135744
42.01,3.807143,2.987187
44.31,3.791638,3.001694
49.81,3.721422,2.946297
51.65,3.733002,2.958898
57.45,3.795461,2.9967
62.19,3.788385,2.996951
71.91,3.764589,2.923635
77.81,3.773065,2.967338
84.31,3.753371,2.931308
86.0,3.751675,2.935681
87.44,3.755413,2.949092
89.23,3.747066,2.952119
91.87,3.754919,2.921167
94.71,3.728683,2.897828
97.14,3.741513,2.889961
99.73,3.747168,2.897541
102.53,3.752404,2.890408
104.62,3.74831,2.912574
112.81,3.781609,2.870522
114.75,3.776779,2.87102
119.53,3.791383,2.879254
121.38,3.794932,2.890474
129.07,3.815109,2.913248
135.17,3.793375,2.937992
140.9,3.768291,2.95678
144.28,3.76527,2.951936
145.77,3.767123,2.948339
151.67,3.754459,2.956832
155.21,3.763424,2.946412
158.5,3.763665,2.958847
163.0,3.763205,2.935827
166.49,3.775354,2.954323
168.43,3.780274,2.949613
172.02,3.782073,2.966317
174.32,3.785267,2.972039
178.52,3.785288,2.964855
181.72,3.79677,2.9733
