elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.794937,4.131268,3.25
6.524812,4.14906,3.548263
16.114625,4.237602,4.263417
24.973063,4.282283,4.214317
29.907312,4.288514,4.240828
35.085375,4.238207,4.260629
39.61325,4.254731,4.245127
46.033563,4.294581,4.298108
47.542875,4.295165,4.312454
52.186875,4.315136,4.329143
57.910625,4.334346,4.308966
65.341,4.306086,4.174329
70.112688,4.303035,4.179479
79.1685,4.324672,4.173247
86.912375,4.333707,4.213498
96.676375,4.34951,4.22981
101.2275,4.345327,4.241957
106.150125,4.350417,4.20755
113.081312,4.359529,4.217813
118.398687,4.358829,4.219259
123.936625,4.347355,4.226218
132.23775,4.356015,4.227711
137.439,4.358685,4.238015
143.185937,4.370937,4.238496
145.914312,4.36595,4.234037
151.986312,4.369116,4.234675
159.289,4.365543,4.241108
167.183812,4.370319,4.241528
174.231062,4.363388,4.24187
178.666062,4.363335,4.242072
185.75975,4.363766,4.242375
