block_start_s,block_end_s,block_mid_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,0.5,3.980645,3.25,1.0,1,1.0
1.0,2.0,1.5,1.991452,3.25,1.0,1,1.0
2.0,3.0,2.5,1.991452,3.25,1.0,1,1.0
3.0,4.0,3.5,4.187607,3.25,1.0,1,1.0
4.0,5.0,4.5,4.01577,3.224367,1.0,2,1.0
5.0,6.0,5.5,2.654284,3.125,1.0,1,1.0
6.0,7.0,6.5,2.6237,3.125,1.0,1,1.0
7.0,8.0,7.5,2.510466,3.125,1.0,1,1.0
8.0,9.0,8.5,2.985264,3.125,1.0,1,1.0
9.0,10.0,9.5,2.999425,3.125,1.0,1,1.0
10.0,11.0,10.5,3.142413,3.125,1.0,1,1.0
11.0,12.0,11.5,2.500195,3.125,1.0,1,1.0
12.0,13.0,12.5,3.024178,3.125,1.0,1,1.0
13.0,14.0,13.5,3.166986,3.125,1.0,1,1.0
14.0,15.0,14.5,3.026298,3.775078,1.0,2,1.0
15.0,16.0,15.5,4.044294,4.375,1.0,1,1.0
16.0,17.0,16.5,2.639974,3.782359,1.0,2,1.0
17.0,18.0,17.5,3.204995,3.625,1.0,1,1.0
18.0,19.0,18.5,2.972264,3.625,1.0,1,1.0
19.0,20.0,19.5,2.724942,3.625,1.0,1,1.0
20.0,21.0,20.5,2.996217,3.625,1.0,1,1.0
21.0,22.0,21.5,2.28133,3.625,1.0,1,1.0
22.0,23.0,22.5,2.99716,3.625,1.0,1,1.0
23.0,24.0,23.5,3.383348,3.625,1.0,1,1.0
24.0,25.0,24.5,2.820957,3.625,1.0,1,1.0
25.0,26.0,25.5,3.130024,3.625,1.0,1,1.0
26.0,27.0,26.5,3.958021,4.660211,1.0,2,1.0
27.0,28.0,27.5,3.748919,4.75,1.0,1,1.0
28.0,29.0,28.5,4.31032,4.75,1.0,1,1.0
29.0,30.0,29.5,3.679268,4.75,1.0,1,1.0
30.0,31.0,30.5,4.287903,4.75,1.0,1,1.0
31.0,32.0,31.5,1.912521,4.75,1.0,1,1.0
32.0,33.0,32.5,1.986157,4.75,1.0,1,1.0
33.0,34.0,33.5,1.986157,4.75,1.0,1,1.0
34.0,35.0,34.5,2.204243,4.75,1.0,1,1.0
35.0,36.0,35.5,3.029362,4.378328,1.0,2,1.0
36.0,37.0,36.5,2.382691,3.625,1.0,1,1.0
37.0,38.0,37.5,3.062542,3.625,1.0,1,1.0
38.0,39.0,38.5,2.830758,3.625,1.0,1,1.0
39.0,40.0,39.5,3.042378,3.625,1.0,1,1.0
40.0,41.0,40.5,3.05245,3.880187,1.0,2,1.0
41.0,42.0,41.5,4.056243,4.125,1.0,1,1.0
42.0,43.0,42.5,4.396624,4.125,1.0,1,1.0
43.0,44.0,43.5,4.060222,4.125,1.0,1,1.0
44.0,45.0,44.5,4.26477,4.125,1.0,1,1.0
45.0,46.0,45.5,4.399359,4.125,1.0,1,1.0
46.0,47.0,46.5,4.271116,4.125,1.0,1,1.0
47.0,48.0,47.5,3.560306,4.125,1.0,1,1.0
48.0,49.0,48.5,4.271707,4.125,1.0,1,1.0
49.0,50.0,49.5,2.851274,3.717539,1.0,2,1.0
50.0,51.0,50.5,2.948119,3.5,1.0,1,1.0
51.0,52.0,51.5,2.355045,3.5,1.0,1,1.0
52.0,53.0,52.5,2.819244,3.5,1.0,1,1.0
53.0,54.0,53.5,2.636566,3.5,1.0,1,1.0
54.0,55.0,54.5,3.037916,3.5,1.0,1,1.0
55.0,56.0,55.5,2.793326,3.5,1.0,1,1.0
56.0,57.0,56.5,2.31846,3.5,1.0,1,1.0
57.0,58.0,57.5,3.025213,3.5,1.0,1,1.0
58.0,59.0,58.5,2.037921,3.5,1.0,1,1.0
59.0,60.0,59.5,2.867814,3.5,1.0,1,1.0
60.0,61.0,60.5,2.353814,3.5,1.0,1,1.0
61.0,62.0,61.5,2.544578,3.5,1.0,1,1.0
62.0,63.0,62.5,2.855429,3.5,1.0,1,1.0
63.0,64.0,63.5,2.95239,3.5,1.0,1,1.0
64.0,65.0,64.5,3.69042,4.350445,1.0,2,1.0
65.0,66.0,65.5,3.760582,4.375,1.0,1,1.0
66.0,67.0,66.5,4.326885,4.375,1.0,1,1.0
67.0,68.0,67.5,4.155148,4.375,1.0,1,1.0
68.0,69.0,68.5,3.73783,4.318469,1.0,2,1.0
69.0,70.0,69.5,2.871145,2.875,1.0,1,1.0
70.0,71.0,70.5,3.220755,2.875,1.0,1,1.0
71.0,72.0,71.5,3.037665,2.875,1.0,1,1.0
72.0,73.0,72.5,2.469962,2.875,1.0,1,1.0
73.0,74.0,73.5,3.934813,3.884031,1.0,2,1.0
74.0,75.0,74.5,1.345946,4.375,1.0,1,1.0
75.0,76.0,75.5,1.989745,4.375,1.0,1,1.0
76.0,77.0,76.5,2.419212,4.375,1.0,1,1.0
77.0,78.0,77.5,4.335793,4.375,1.0,1,1.0
78.0,79.0,78.5,3.23091,3.756719,1.0,2,1.0
79.0,80.0,79.5,2.752086,3.125,1.0,1,1.0
80.0,81.0,80.5,2.874736,3.125,1.0,1,1.0
81.0,82.0,81.5,2.826472,3.125,1.0,1,1.0
82.0,83.0,82.5,2.893444,3.125,1.0,1,1.0
83.0,84.0,83.5,2.961837,3.125,1.0,1,1.0
84.0,85.0,84.5,2.455814,3.125,1.0,1,1.0
85.0,86.0,85.5,3.128509,3.125,1.0,1,1.0
86.0,87.0,86.5,2.567283,3.125,1.0,1,1.0
87.0,88.0,87.5,2.672356,3.125,1.0,1,1.0
88.0,89.0,88.5,2.546004,3.125,1.0,1,1.0
89.0,90.0,89.5,2.903822,3.125,1.0,1,1.0
90.0,91.0,90.5,2.897387,3.125,1.0,1,1.0
91.0,92.0,91.5,3.110076,3.354625,1.0,2,1.0
92.0,93.0,92.5,2.011455,4.125,1.0,1,1.0
93.0,94.0,93.5,1.992027,4.125,1.0,1,1.0
94.0,95.0,94.5,2.825204,4.125,1.0,1,1.0
95.0,96.0,95.5,4.362508,4.125,1.0,1,1.0
96.0,97.0,96.5,3.644562,3.247813,1.0,2,1.0
97.0,98.0,97.5,1.882383,2.875,1.0,1,1.0
98.0,99.0,98.5,2.580436,2.875,1.0,1,1.0
99.0,100.0,99.5,2.433913,2.875,1.0,1,1.0
