seconds,mos_pred_concat,mos_target_concat_durw
4.54,4.236804,3.3
7.31,4.225188,3.438942
10.68,4.103444,3.65104
14.0,4.122055,3.397841
17.27,3.989521,3.288085
20.43,3.997255,3.243526
25.98,3.990631,3.244909
30.01,4.026113,3.256783
32.95,3.967315,3.266317
35.74,3.869472,3.253334
41.75,3.929756,3.282299
45.45,3.925332,3.272885
48.66,3.92003,3.320852
52.13,3.884026,3.37211
54.51,3.877666,3.389449
59.82,3.885352,3.362949
68.21,3.877925,3.328555
73.83,3.855359,3.303545
86.23,3.838429,3.204587
94.36,3.788955,3.247271
99.77,3.773028,3.282665
102.84,3.786457,3.295938
108.29,3.7792,3.302014
110.89,3.782471,3.322287
116.91,3.723547,3.293809
121.89,3.689616,3.269548
124.21,3.68437,3.257509
128.08,3.698348,3.249728
129.96,3.693839,3.252315
136.48,3.685049,3.261976
138.59,3.679249,3.269406
144.6,3.687355,3.262365
148.15,3.681557,3.257922
154.72,3.672788,3.273509
156.86,3.67751,3.277219
162.22,3.669551,3.288393
169.75,3.6628,3.271567
175.67,3.644968,3.271606
182.28,3.635026,3.288954
