seconds,mos_pred_concat,mos_target_concat_durw
1.95,3.92028,3.714286
3.74,3.667012,3.420283
7.08,3.524889,3.261326
9.88,3.527995,3.274466
13.83,3.648171,3.327896
17.12,3.604442,3.369705
19.71,3.690654,3.345016
23.3,3.695653,3.407415
25.39,3.65784,3.456194
27.93,3.667928,3.343974
34.03,3.719256,3.365048
36.42,3.68953,3.357498
38.36,3.659134,3.334361
40.71,3.641169,3.365089
44.2,3.684186,3.400864
47.2,3.676716,3.375386
50.89,3.627617,3.420676
57.44,3.569851,3.424538
60.54,3.531002,3.425558
62.94,3.514774,3.412054
68.84,3.465478,3.391023
72.43,3.451149,3.351816
75.32,3.434,3.376686
79.3,3.436799,3.364055
82.59,3.426804,3.33248
85.73,3.431418,3.34694
87.58,3.429265,3.35261
91.18,3.419184,3.367403
93.02,3.423319,3.36607
95.95,3.437967,3.352346
100.69,3.454998,3.33576
102.68,3.42169,3.311363
106.02,3.394625,3.304418
109.67,3.373238,3.334224
113.76,3.340814,3.336036
116.11,3.348496,3.345794
118.95,3.341109,3.317073
124.85,3.339492,3.325718
127.55,3.333796,3.31305
129.59,3.309626,3.302397
132.83,3.307659,3.299087
137.12,3.314804,3.308501
140.57,3.313344,3.293567
144.06,3.320185,3.289147
145.75,3.292032,3.287578
151.8,3.289641,3.290609
154.92,3.271583,3.267494
159.12,3.252815,3.251635
161.87,3.254602,3.242727
165.17,3.257804,3.235023
167.47,3.252368,3.235458
169.82,3.247136,3.236812
174.07,3.248517,3.249342
177.45,3.233315,3.23983
181.25,3.230663,3.248144
