elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.92275,4.494092,4.875
16.167938,2.569627,2.45204
26.020313,3.317462,3.132823
39.250438,3.066482,3.088052
45.852,3.283773,3.183356
52.607063,3.308935,3.127711
57.571625,3.43871,3.224489
78.021813,3.353585,3.165648
84.34475,3.443277,3.265679
90.514813,3.3987,3.213485
97.41825,3.495033,3.304653
113.668375,3.340251,3.207489
118.412375,3.383608,3.249255
137.172562,3.283618,3.300644
142.288062,3.327336,3.348256
153.66825,3.288739,3.322466
159.956375,3.330256,3.363842
173.8565,3.271793,3.274789
180.5045,3.316698,3.329121
