seconds,mos_pred_concat,mos_target_concat_durw
6.61,3.690122,3.75
13.16,3.644651,3.602946
19.08,3.780784,3.500488
23.33,3.742965,3.545942
30.86,3.678494,3.390547
34.0,3.680394,3.421644
39.36,3.734724,3.448028
41.66,3.722669,3.438015
43.8,3.738973,3.443264
45.64,3.70101,3.437489
52.21,3.754425,3.461085
56.95,3.729273,3.422708
60.5,3.752481,3.402418
66.4,3.740197,3.411089
72.41,3.754586,3.385269
74.1,3.692016,3.379991
76.21,3.678456,3.390235
78.0,3.668277,3.383574
84.52,3.627544,3.389049
87.36,3.603269,3.348537
89.24,3.593724,3.350223
91.83,3.593941,3.345473
95.7,3.611532,3.331502
97.79,3.598326,3.34579
100.11,3.598461,3.329086
102.05,3.587453,3.320929
107.03,3.553358,3.292038
108.88,3.536024,3.297532
114.9,3.545818,3.269852
121.0,3.553108,3.279516
123.6,3.552699,3.298177
126.98,3.5537,3.283586
132.43,3.5447,3.289063
138.33,3.523366,3.283842
141.4,3.532439,3.29347
144.69,3.535134,3.299199
150.1,3.54948,3.320854
153.59,3.543871,3.332155
161.72,3.557155,3.350647
165.31,3.541436,3.35932
177.71,3.572516,3.30741
181.91,3.564272,3.292617
