block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.248238,3.25,5.0,1,5.0
5.0,10.0,7.5,3.248238,3.25,5.0,1,5.0
10.0,15.0,12.5,4.12612,4.23725,5.0,2,5.0
15.0,20.0,17.5,3.419537,3.178888,5.0,2,5.0
20.0,25.0,22.5,3.262684,2.956606,5.0,2,5.0
25.0,30.0,27.5,4.146641,4.066156,5.0,2,5.0
30.0,35.0,32.5,2.934894,2.375,5.0,1,5.0
35.0,40.0,37.5,2.934894,2.375,5.0,1,5.0
40.0,45.0,42.5,3.461379,3.250719,5.0,2,5.0
45.0,50.0,47.5,4.062151,4.25,5.0,1,5.0
50.0,55.0,52.5,3.571471,3.572477,5.0,2,5.0
55.0,60.0,57.5,3.428453,3.375,5.0,1,5.0
60.0,65.0,62.5,3.948266,3.986312,5.0,2,5.0
65.0,70.0,67.5,4.205601,4.324609,5.0,2,5.0
70.0,75.0,72.5,3.189651,3.625,5.0,1,5.0
75.0,80.0,77.5,3.538507,3.461631,5.0,3,5.0
80.0,85.0,82.5,3.042833,2.875,5.0,1,5.0
85.0,90.0,87.5,3.042833,2.875,5.0,1,5.0
90.0,95.0,92.5,3.631154,3.510738,5.0,2,5.0
95.0,100.0,97.5,4.430955,4.375,5.0,1,5.0
100.0,105.0,102.5,3.455964,3.501766,5.0,2,5.0
105.0,110.0,107.5,3.035294,3.125,5.0,1,5.0
110.0,115.0,112.5,3.086985,3.181984,5.0,2,5.0
115.0,120.0,117.5,4.077216,4.234637,5.0,2,5.0
120.0,125.0,122.5,3.440938,3.31615,5.0,2,5.0
125.0,130.0,127.5,4.33994,4.875,5.0,1,5.0
130.0,135.0,132.5,3.94995,4.522777,5.0,2,5.0
135.0,140.0,137.5,2.817509,3.5,5.0,1,5.0
140.0,145.0,142.5,2.817509,3.5,5.0,1,5.0
145.0,150.0,147.5,3.320193,3.820162,5.0,2,5.0
150.0,155.0,152.5,4.3876,4.5,5.0,1,5.0
155.0,160.0,157.5,3.794592,3.938808,5.0,2,5.0
160.0,165.0,162.5,4.145721,4.302362,5.0,2,5.0
165.0,170.0,167.5,3.296047,3.839288,5.0,2,5.0
170.0,175.0,172.5,2.975625,3.625,5.0,1,5.0
175.0,180.0,177.5,4.033078,4.13232,5.0,2,5.0
180.0,185.0,182.5,3.433145,3.293286,5.0,2,5.0
185.0,190.0,187.5,3.28447,3.125,5.0,1,5.0
190.0,190.432938,190.216469,3.28447,3.125,0.432937,1,5.0
