seconds,mos_pred_concat,mos_target_concat_durw
4.54,3.902227,3.3
7.31,3.883634,3.438942
10.68,3.747082,3.65104
14.0,3.796227,3.397841
17.27,3.738398,3.288085
20.43,3.765078,3.243526
25.98,3.790991,3.244909
30.01,3.78922,3.256783
32.95,3.73423,3.266317
35.74,3.635223,3.253334
41.75,3.695789,3.282299
45.45,3.709765,3.272885
48.66,3.711822,3.320852
52.13,3.706902,3.37211
54.51,3.710297,3.389449
59.82,3.72186,3.362949
68.21,3.715676,3.328555
73.83,3.730317,3.303545
86.23,3.739909,3.204587
94.36,3.720694,3.247271
99.77,3.707062,3.282665
102.84,3.720018,3.295938
108.29,3.704991,3.302014
110.89,3.710962,3.322287
116.91,3.689502,3.293809
121.89,3.678701,3.269548
124.21,3.669436,3.257509
128.08,3.68614,3.249728
129.96,3.679744,3.252315
136.48,3.662477,3.261976
138.59,3.653458,3.269406
144.6,3.672607,3.262365
148.15,3.668339,3.257922
154.72,3.671267,3.273509
156.86,3.674677,3.277219
162.22,3.681239,3.288393
169.75,3.664281,3.271567
175.67,3.653939,3.271606
182.28,3.629694,3.288954
