seconds,mos_pred_concat,mos_target_concat_durw
11.46,3.999788,2.6
14.26,3.969741,2.60714
22.45,4.022786,2.507252
28.25,4.039465,2.676855
35.18,4.010929,2.822588
45.09,3.997496,2.767388
51.59,3.987355,2.733699
58.09,3.969613,2.702463
61.52,3.949985,2.700467
64.16,3.954848,2.666501
67.35,3.959535,2.66938
69.78,3.973353,2.666383
74.98,3.964442,2.662846
82.67,3.976904,2.719578
87.82,3.963545,2.736022
97.47,3.94441,2.729156
108.09,3.952584,2.723016
115.33,3.954219,2.709016
118.63,3.941622,2.714582
123.38,3.946286,2.72207
128.84,3.91696,2.721135
138.56,3.917039,2.702434
147.8,3.924625,2.721036
155.51,3.916849,2.739825
160.29,3.924019,2.749878
165.79,3.907726,2.741588
172.23,3.886861,2.720091
181.81,3.898216,2.749895
185.36,3.897378,2.749213
186.8,3.900789,2.756928
