block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,20.0,10.0,4.422557,4.212075,20.0,3,20.0
20.0,40.0,30.0,4.543327,4.385225,20.0,5,20.0
40.0,60.0,50.0,4.224636,4.537632,20.0,5,20.0
60.0,80.0,70.0,4.285862,4.197613,20.0,4,20.0
80.0,100.0,90.0,4.36835,4.46866,20.0,4,20.0
100.0,120.0,110.0,4.248124,4.268155,20.0,4,20.0
120.0,140.0,130.0,4.358699,4.423025,20.0,4,20.0
140.0,160.0,150.0,4.217423,4.177257,20.0,5,20.0
160.0,180.0,170.0,4.335483,4.509658,20.0,4,20.0
180.0,187.187625,183.593813,4.032008,4.375,7.187625,1,20.0
