elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
4.365,3.186523,2.875
14.05,3.25404,3.047331
28.02,3.148738,2.961411
32.764,3.344281,3.14799
42.634,3.258935,3.258421
52.486375,3.505843,3.444553
65.641375,3.391421,3.230207
76.456375,3.396659,3.250688
86.30875,3.531088,3.364762
92.95675,3.596072,3.463831
106.22175,3.526042,3.421517
112.823312,3.547102,3.440738
117.787875,3.595998,3.474847
119.710625,3.61033,3.497336
126.600625,3.558449,3.504283
128.523375,3.57236,3.52479
134.8115,3.607807,3.564447
139.6315,3.602808,3.566537
144.747,3.631125,3.603944
159.427,3.556207,3.594373
166.330437,3.600161,3.63196
172.653375,3.615704,3.66375
181.488375,3.595399,3.625353
