elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
10.39,4.035796,2.357143
17.38,3.924114,2.615691
23.42,3.902129,2.567433
27.36,3.901227,2.50012
31.54,3.940475,2.419114
36.77,3.96308,2.501736
40.96,3.960481,2.511788
45.85,3.981344,2.525074
52.5,4.007014,2.648565
54.84,4.012762,2.639855
59.78,4.041174,2.617029
73.02,4.050166,2.559546
77.56,4.059285,2.592645
80.76,4.073204,2.626396
83.06,4.064796,2.647818
85.0,4.061964,2.645481
89.5,4.036527,2.619312
93.04,4.038845,2.614772
94.53,4.039221,2.61454
100.26,4.025589,2.65943
107.95,4.037121,2.703119
112.73,4.045629,2.718969
120.92,4.067573,2.69285
123.72,4.069078,2.691571
126.15,4.07635,2.689486
128.79,4.077446,2.672791
130.23,4.078254,2.684702
136.73,4.075969,2.675921
146.45,4.078225,2.661228
152.25,4.083515,2.686832
157.75,4.072818,2.680318
164.19,4.074624,2.660172
173.43,4.068377,2.678277
178.58,4.074799,2.687555
185.82,4.080631,2.680247
