block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.84117,3.155,5.0,2,5.0
5.0,10.0,7.5,4.262282,4.0,5.0,1,5.0
10.0,15.0,12.5,4.310011,3.783556,5.0,3,5.0
15.0,20.0,17.5,4.178988,3.857143,5.0,1,5.0
20.0,25.0,22.5,3.92772,3.47379,5.0,3,5.0
25.0,30.0,27.5,3.396324,3.424861,5.0,2,5.0
30.0,35.0,32.5,3.724101,3.458266,5.0,2,5.0
35.0,40.0,37.5,3.847068,3.369538,5.0,2,5.0
40.0,45.0,42.5,3.505934,3.031524,5.0,2,5.0
45.0,50.0,47.5,3.784025,2.785686,5.0,3,5.0
50.0,55.0,52.5,4.043256,3.6975,5.0,2,5.0
55.0,60.0,57.5,3.887509,3.55,5.0,2,5.0
60.0,65.0,62.5,4.041067,3.716222,5.0,3,5.0
65.0,70.0,67.5,4.159231,3.636949,5.0,2,5.0
70.0,75.0,72.5,4.224236,3.718856,5.0,3,5.0
75.0,80.0,77.5,4.467163,4.121,5.0,2,5.0
80.0,85.0,82.5,4.296992,3.5,5.0,1,5.0
85.0,90.0,87.5,4.032177,3.699182,5.0,3,5.0
90.0,95.0,92.5,4.03692,3.673091,5.0,2,5.0
95.0,100.0,97.5,4.13753,3.326461,5.0,3,5.0
100.0,105.0,102.5,4.176957,3.4024,5.0,2,5.0
105.0,110.0,107.5,4.231322,3.601136,5.0,2,5.0
110.0,115.0,112.5,4.346684,3.545455,5.0,1,5.0
115.0,120.0,117.5,4.374264,3.508364,5.0,2,5.0
120.0,125.0,122.5,4.399554,3.475829,5.0,2,5.0
125.0,130.0,127.5,3.915127,4.095333,5.0,2,5.0
130.0,135.0,132.5,4.064114,4.140667,5.0,3,5.0
135.0,140.0,137.5,3.845862,3.632476,5.0,3,5.0
140.0,145.0,142.5,4.210576,3.591451,5.0,3,5.0
145.0,150.0,147.5,4.315538,3.7672,5.0,3,5.0
150.0,155.0,152.5,3.867368,3.6069,5.0,3,5.0
155.0,160.0,157.5,3.897705,2.62558,5.0,3,5.0
160.0,165.0,162.5,4.197001,3.692543,5.0,3,5.0
165.0,170.0,167.5,3.7694,2.954,5.0,2,5.0
170.0,175.0,172.5,3.824174,3.220833,5.0,3,5.0
175.0,180.0,177.5,3.863808,2.944872,5.0,2,5.0
180.0,182.2,181.1,4.007978,3.461538,2.2,1,5.0
