elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.61,3.653448,3.75
13.16,3.560471,3.602946
19.08,3.327959,3.500488
23.33,3.212293,3.545942
30.86,3.190969,3.390547
34.0,3.11661,3.421644
39.36,3.115819,3.448028
41.66,3.150111,3.438015
43.8,3.204562,3.443264
45.64,3.233275,3.437489
52.21,3.165951,3.461085
56.95,3.217606,3.422708
60.5,3.269535,3.402418
66.4,3.329454,3.411089
72.41,3.427798,3.385269
74.1,3.423904,3.379991
76.21,3.432708,3.390235
78.0,3.431446,3.383574
84.52,3.441798,3.389049
87.36,3.408492,3.348537
89.24,3.417501,3.350223
91.83,3.437577,3.345473
95.7,3.475749,3.331502
97.79,3.474903,3.34579
100.11,3.488219,3.329086
102.05,3.494164,3.320929
107.03,3.517626,3.292038
108.88,3.525471,3.297532
114.9,3.493152,3.269852
121.0,3.457013,3.279516
123.6,3.471676,3.298177
126.98,3.482963,3.283586
132.43,3.503452,3.289063
138.33,3.487622,3.283842
141.4,3.504476,3.29347
144.69,3.518597,3.299199
150.1,3.495733,3.320854
153.59,3.512254,3.332155
161.72,3.487901,3.350647
165.31,3.489881,3.35932
177.71,3.468218,3.30741
181.91,3.476488,3.292617
