elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
6.88,3.823077,2.25
9.48,3.892534,2.775668
12.67,3.948639,2.763483
18.69,4.03574,2.765335
21.99,3.942625,2.786908
26.97,3.893104,2.77086
31.72,3.857972,2.79156
34.04,3.874721,2.780208
37.47,3.871682,2.769815
41.34,3.907932,2.791363
51.96,3.99931,2.765877
53.84,3.995841,2.789017
60.34,3.999919,2.752987
66.86,3.964927,2.821401
70.41,3.957655,2.816
72.52,3.956565,2.843175
77.72,3.958334,2.827934
83.73,3.989041,2.847463
93.64,3.99901,2.81825
97.19,4.008007,2.827698
104.12,4.019578,2.866899
110.69,4.037512,2.911896
116.15,4.047134,2.901935
118.29,4.055223,2.913577
129.75,4.044142,2.885881
135.11,4.051511,2.914821
142.82,4.049658,2.924818
150.35,4.033217,2.92403
159.93,4.036326,2.945695
165.85,4.042325,2.957369
175.5,4.047929,2.941384
182.11,4.034941,2.970734
