seconds,mos_pred_concat,mos_target_concat_durw
6.88,3.823077,2.25
9.48,3.929408,2.775668
12.67,3.989269,2.763483
18.69,4.000432,2.765335
21.99,3.924098,2.786908
26.97,3.884074,2.77086
31.72,3.830134,2.79156
34.04,3.82959,2.780208
37.47,3.821904,2.769815
41.34,3.852293,2.791363
51.96,3.869887,2.765877
53.84,3.87194,2.789017
60.34,3.889119,2.752987
66.86,3.861438,2.821401
70.41,3.840702,2.816
72.52,3.828762,2.843175
77.72,3.816161,2.827934
83.73,3.835162,2.847463
93.64,3.849574,2.81825
97.19,3.854556,2.827698
104.12,3.858033,2.866899
110.69,3.859886,2.911896
116.15,3.864586,2.901935
118.29,3.868965,2.913577
129.75,3.861044,2.885881
135.11,3.865543,2.914821
142.82,3.853348,2.924818
150.35,3.805056,2.92403
159.93,3.819668,2.945695
165.85,3.811099,2.957369
175.5,3.806223,2.941384
182.11,3.787296,2.970734
