seconds,mos_pred_concat,mos_target_concat_durw
9.09,4.182806,4.0
15.64,3.893353,3.771565
19.12,3.884931,3.800141
23.37,3.873338,3.791023
30.02,3.967168,3.726556
33.16,3.979806,3.726624
35.49,3.972296,3.737277
37.79,3.964413,3.708634
42.18,3.982107,3.692702
44.02,3.938298,3.676287
50.4,3.977261,3.669795
55.14,3.95773,3.612217
61.93,3.95964,3.639071
67.83,3.932036,3.626974
70.22,3.933433,3.624544
71.91,3.901518,3.613481
74.5,3.895747,3.630079
76.29,3.892097,3.617642
81.83,3.902388,3.661582
84.67,3.90021,3.610641
89.07,3.881974,3.635364
91.66,3.88079,3.622548
100.95,3.901216,3.615453
103.04,3.8972,3.623253
110.14,3.912212,3.612829
112.08,3.914644,3.60049
113.63,3.910077,3.604803
115.48,3.902866,3.604973
118.33,3.893561,3.619839
124.43,3.884501,3.612079
128.08,3.888518,3.604135
131.46,3.877538,3.582174
134.61,3.87149,3.584931
140.51,3.838626,3.567369
143.29,3.843333,3.568002
146.58,3.836972,3.567496
148.27,3.836953,3.56754
151.76,3.85141,3.573304
153.51,3.852017,3.571519
157.1,3.86079,3.575597
160.85,3.854707,3.576166
165.05,3.850533,3.553022
167.14,3.858928,3.558612
170.07,3.85844,3.547552
172.87,3.859724,3.548402
176.82,3.857073,3.546461
179.66,3.854334,3.539404
182.2,3.857967,3.521041
