block_start_s,block_end_s,block_mid_s,mos_pred_block_rm_durw,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,5.0,2.5,3.34027,2.909091,5.0,1,5.0
5.0,10.0,7.5,3.411075,2.742286,5.0,2,5.0
10.0,15.0,12.5,3.483599,2.571429,5.0,1,5.0
15.0,20.0,17.5,3.639225,2.511584,5.0,2,5.0
20.0,25.0,22.5,3.706702,2.506582,5.0,2,5.0
25.0,30.0,27.5,3.458207,2.787429,5.0,2,5.0
30.0,35.0,32.5,3.308311,3.017407,5.0,3,5.0
35.0,40.0,37.5,3.812669,2.599308,5.0,2,5.0
40.0,45.0,42.5,3.589213,2.25,5.0,1,5.0
45.0,50.0,47.5,3.809193,2.915883,5.0,3,5.0
50.0,55.0,52.5,3.56063,3.263214,5.0,2,5.0
55.0,60.0,57.5,3.333474,3.688545,5.0,2,5.0
60.0,65.0,62.5,3.389788,3.454545,5.0,1,5.0
65.0,70.0,67.5,3.434184,3.599944,5.0,2,5.0
70.0,75.0,72.5,3.056337,2.911385,5.0,2,5.0
75.0,80.0,77.5,3.337437,2.725754,5.0,2,5.0
80.0,85.0,82.5,3.329821,2.6368,5.0,2,5.0
85.0,90.0,87.5,3.201786,2.6,5.0,1,5.0
90.0,95.0,92.5,3.28757,2.877667,5.0,2,5.0
95.0,100.0,97.5,3.454093,3.416667,5.0,1,5.0
100.0,105.0,102.5,3.154861,3.114567,5.0,2,5.0
105.0,110.0,107.5,3.0761,2.921467,5.0,2,5.0
110.0,115.0,112.5,2.984286,2.666667,5.0,1,5.0
115.0,120.0,117.5,3.553711,3.389667,5.0,2,5.0
120.0,125.0,122.5,3.951147,3.402372,5.0,3,5.0
125.0,130.0,127.5,4.158377,2.875677,5.0,3,5.0
130.0,135.0,132.5,4.242705,3.068691,5.0,2,5.0
135.0,140.0,137.5,3.994744,2.870182,5.0,2,5.0
140.0,145.0,142.5,3.860338,2.692364,5.0,2,5.0
145.0,150.0,147.5,3.80396,2.666667,5.0,1,5.0
150.0,155.0,152.5,3.974578,2.817333,5.0,2,5.0
155.0,160.0,157.5,3.920949,2.774,5.0,2,5.0
160.0,165.0,162.5,3.270731,3.617333,5.0,2,5.0
165.0,170.0,167.5,3.395217,3.394964,5.0,2,5.0
170.0,175.0,172.5,3.456355,3.285714,5.0,1,5.0
175.0,180.0,177.5,3.452111,3.275818,5.0,2,5.0
180.0,182.11,181.055,3.450786,3.272727,2.11,1,5.0
