elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
5.317375,3.505357,4.25
11.064312,3.560072,4.25
16.60225,3.785472,4.291696
21.524875,3.727603,4.110639
27.945187,3.914182,4.228812
35.038875,3.861816,4.233101
42.46925,3.899249,4.039229
47.647312,3.835089,4.075719
52.198437,3.879552,4.112712
58.270437,3.831561,4.127018
65.201625,3.812523,4.153379
70.135875,3.839131,4.168971
78.437,3.843608,4.177546
83.63825,3.886645,4.197599
88.166125,3.865978,4.19387
92.601125,3.891444,4.196559
102.365125,3.843464,4.213579
109.412375,3.830005,4.215925
116.715063,3.803909,4.225878
121.51,3.78453,4.187369
123.019313,3.79034,4.194272
125.747688,3.799733,4.190056
127.477563,3.80783,4.192566
132.24925,3.826732,4.194638
137.973,3.855686,4.191749
147.562813,3.855098,4.228029
155.306688,3.847463,4.247823
159.950688,3.868056,4.255144
167.8455,3.842845,4.254902
176.703938,3.871648,4.24839
185.75975,3.852154,4.242375
