seconds,mos_pred_concat,mos_target_concat_durw
4.45825,4.434304,4.625
12.961062,3.561633,3.558955
17.767562,3.697535,3.745898
31.30125,3.572652,3.639579
39.764937,3.667774,3.769503
50.786,3.567443,3.711018
58.506625,3.665554,3.798638
64.733187,3.661221,3.697772
67.09,3.649223,3.695215
80.90775,3.471937,3.51244
89.533937,3.522829,3.595543
103.68675,3.436925,3.548378
108.446812,3.432504,3.584661
113.127062,3.427174,3.58633
122.949125,3.501778,3.689278
138.226125,3.453602,3.613098
146.620125,3.476999,3.663873
152.333562,3.461137,3.653039
156.791812,3.458824,3.680676
167.636562,3.418923,3.668987
172.443062,3.42664,3.685182
181.59075,3.395041,3.675853
