seconds,mos_pred_concat,mos_target_concat_durw
6.322938,3.449862,4.5
21.599937,2.831235,3.439094
28.247937,3.059153,3.747609
42.065687,2.75983,3.378854
48.969125,2.924662,3.536908
58.116812,2.907677,3.531098
60.039562,2.937612,3.574137
64.783562,3.005911,3.623629
69.899062,3.064706,3.696913
83.43275,2.864865,3.664972
89.720875,2.931314,3.714735
100.753625,2.915344,3.650157
109.256437,2.816266,3.599559
115.483,2.824731,3.553753
121.196437,2.790452,3.545326
126.161,2.815408,3.573056
137.182062,2.762671,3.567187
141.862312,2.733697,3.569094
143.785062,2.740057,3.586557
150.386625,2.753491,3.593732
161.231375,2.72459,3.587427
171.08375,2.772771,3.625583
185.236562,2.688739,3.596887
