block_start_s,block_end_s,mos_pred_block_concat,mos_target_block_durw,used_s,n_pieces,block_seconds
0.0,1.0,4.312256,4.625,1.0,1,1.0
1.0,2.0,4.597683,4.625,1.0,1,1.0
2.0,3.0,4.075369,4.625,1.0,1,1.0
3.0,4.0,4.257393,4.625,1.0,1,1.0
4.0,5.0,3.99613,4.760438,1.0,2,1.0
5.0,6.0,3.169724,4.875,1.0,1,1.0
6.0,7.0,4.285776,4.875,1.0,1,1.0
7.0,8.0,4.121756,4.875,1.0,1,1.0
8.0,9.0,4.256954,4.875,1.0,1,1.0
9.0,10.0,4.072619,4.875,1.0,1,1.0
10.0,11.0,3.994738,4.875,1.0,1,1.0
11.0,12.0,4.330771,4.875,1.0,1,1.0
12.0,13.0,3.839666,4.875,1.0,1,1.0
13.0,14.0,3.966944,4.875,1.0,1,1.0
14.0,15.0,4.331336,4.425195,1.0,2,1.0
15.0,16.0,4.144789,4.25,1.0,1,1.0
16.0,17.0,4.296677,4.25,1.0,1,1.0
17.0,18.0,4.097402,4.25,1.0,1,1.0
18.0,19.0,4.137866,4.25,1.0,1,1.0
19.0,20.0,3.020878,3.679258,1.0,2,1.0
20.0,21.0,4.265818,3.625,1.0,1,1.0
21.0,22.0,4.111433,3.972734,1.0,2,1.0
22.0,23.0,3.9419,4.25,1.0,1,1.0
23.0,24.0,4.218626,4.25,1.0,1,1.0
24.0,25.0,4.167051,4.25,1.0,1,1.0
25.0,26.0,4.377088,4.25,1.0,1,1.0
26.0,27.0,4.308435,4.343734,1.0,2,1.0
27.0,28.0,3.913229,4.375,1.0,1,1.0
28.0,29.0,4.427782,4.375,1.0,1,1.0
29.0,30.0,4.275693,4.375,1.0,1,1.0
30.0,31.0,4.095137,4.375,1.0,1,1.0
31.0,32.0,4.007111,4.375,1.0,1,1.0
32.0,33.0,4.207197,4.375,1.0,1,1.0
33.0,34.0,3.715837,4.375,1.0,1,1.0
34.0,35.0,3.579535,4.436844,1.0,2,1.0
35.0,36.0,4.25866,4.875,1.0,1,1.0
