elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
1.92275,4.488288,4.875
8.57075,4.450629,4.778042
14.858875,4.400555,4.607479
19.974375,4.401453,4.611966
24.718375,4.420219,4.542497
31.621813,4.462789,4.533219
37.94475,4.385739,4.527684
42.909312,4.42293,4.495556
49.510875,4.350241,4.396147
59.36325,4.387425,4.371891
61.286,4.390589,4.387675
67.934,4.395399,4.423132
74.222125,4.390053,4.419055
79.337625,4.390957,4.432333
84.081625,4.397066,4.422046
90.985062,4.413618,4.427961
97.308,4.386768,4.432642
102.272562,4.402321,4.423776
108.874125,4.370515,4.382922
118.7265,4.387425,4.371891
120.64925,4.389032,4.379909
127.29725,4.391681,4.399237
133.585375,4.388885,4.398096
138.700875,4.389445,4.406465
143.444875,4.393076,4.40129
150.348312,4.403276,4.405822
156.67125,4.387017,4.409623
161.635812,4.39685,4.40472
168.237375,4.376482,4.379029
178.08975,4.387425,4.371891
180.0125,4.388502,4.377265
