elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
9.147687,2.809411,3.5
18.832687,2.897955,3.30715
29.677437,2.922188,3.377622
39.547437,2.835789,3.439361
45.260875,2.934844,3.431236
50.080875,2.953008,3.449885
65.357875,2.920578,3.344727
80.037875,2.895159,3.373206
84.718125,2.893467,3.387117
89.083125,2.898441,3.362023
103.235937,2.886199,3.346666
116.500937,2.904073,3.321427
130.318687,2.876615,3.247584
144.288687,2.876198,3.211511
150.51525,2.904661,3.192419
157.40525,2.899939,3.211354
168.426312,2.913948,3.230241
179.241312,2.930004,3.238976
192.775,2.944439,3.257301
