elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
8.463688,3.974753,4.25
22.363813,3.246557,3.006909
30.084437,3.559926,3.358005
41.464625,3.299262,3.259749
43.821438,3.339779,3.279393
62.581625,3.241111,3.382996
71.207813,3.385121,3.503168
87.457937,3.268836,3.34
92.218,3.323668,3.393424
98.388063,3.30526,3.337396
108.210125,3.424345,3.476962
128.660313,3.373922,3.40115
137.054313,3.438991,3.46845
143.809375,3.438874,3.434703
148.267625,3.472061,3.470494
161.49775,3.42707,3.43195
166.30425,3.455113,3.455594
180.549438,3.378342,3.350611
