elapsed_s,mos_pred_rm_durw,mos_target_rm_durw
11.41,2.880629,3.25
21.095,2.926981,3.192611
22.604312,3.002752,3.296599
29.494312,2.939961,3.373315
35.914625,3.244061,3.597074
40.734625,3.229804,3.600378
53.999625,3.183959,3.483602
55.7295,3.219442,3.511271
60.524438,3.272267,3.490572
65.458688,3.354421,3.55724
74.293688,3.297492,3.476108
85.108688,3.282567,3.46326
99.788688,3.208927,3.468665
109.658688,3.15196,3.482736
123.628688,3.120359,3.414062
128.272688,3.16614,3.453378
137.8625,3.23996,3.543572
151.0175,3.203638,3.441778
158.447875,3.24254,3.426923
164.171625,3.286512,3.451261
173.030063,3.346254,3.485754
178.208125,3.351606,3.511592
182.573125,3.343079,3.496372
187.101,3.363642,3.511585
